"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00003927","1976-06-13","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  333",",,X","  228",",,X","   50",",,X","   60",",,X",,,,,,,,,,,,,,," 1624",",,X",,,,,,,,,,,,,"  170",",,X",,,,,"  180","W,,X",,,"   80",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-06-14","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  322",",,X","  211",",,X","   50",",,X","   70",",,X",,,,,,,,,,,,,,," 0848",",,X",,,,,,,,,,,,,"  180",",,X",,,,,"  180","W,,X",,,"   89",",,X",,,,,"  129",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-06-15","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  322",",,X","  211",",,X","   80",",,X","   80",",,X",,,,,,,,,,,,,,," 0730",",,X",,,,,,,,,,,,,"  190",",,X",,,,,"  225","W,,X",,,"   72",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-06-16","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  328",",,X","  178",",,X","   10",",,X","   10",",,X",,,,,,,,,,,,,,," 1418",",,X",,,,,,,,,,,,,"  140",",,X",,,,,"   90","W,,X",,,"   40",",,X",,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-06-17","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0","T,,X","    0",",,X","    0",",,X","  361",",,X","  178",",,X","   70",",,X","   70",",,X",,,,,,,,,,,,,,," 1230",",,X",,,,,,,,,,,,,"  170",",,X",,,,,"  180","W,,X",,,"   72",",,X",,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-06-18","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","  224",",,X","    0",",,X","    0",",,X","  289",",,X","  200",",,X","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 0718",",,X",,,,,,,,,,,,,"   10",",,X",,,,,"  360","W,,X",,,"  103",",,X",,,,,"  154",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-06-19","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","   56",",,X","    0",",,X","    0",",,X","  278",",,X","  183",",,X","   40",",,X","   30",",,X",,,,,,,,,,,,,,," 0142",",,X",,,,,,,,,,,,,"   30",",,X",,,,,"  360","W,,X",,,"   72",",,X",,,,,"  103",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-06-20","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  300",",,X","  144",",,X","    0",",,X","    0",",,X",,,,,,,,,,,,,,," 1412",",,X",,,,,,,,,,,,,"   30",",,X",,,,,"   45","W,,X",,,"   27",",,X",,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-06-21","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  322",",,X","  144",",,X","   20",",,X","   20",",,X",,,,,,,,,,,,,,," 1124",",,X",,,,,,,,,,,,,"  160",",,X",,,,,"  180","W,,X",,,"   72",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-06-22","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0","T,,X","    0",",,X","    0",",,X","  339",",,X","  228",",,X","   70",",,X","   70",",,X",,,,,,,,,,,,,,," 1418",",,X",,,,,,,,,,,,,"  190",",,X",,,,,"  180","W,,X",,,"   94",",,X",,,,,"  123",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-06-23","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0","T,,X","    0",",,X","    0",",,X","  333",",,X","  244",",,X","   70",",,X","   80",",,X",,,,,,,,,,,,,,," 1106",",,X",,,,,,,,,,,,,"  210",",,X",,,,,"  203","W,,X",,,"  112",",,X",,,,,"  149",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-06-24","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","   18",",,X","    0",",,X","    0",",,X","  344",",,X","  222",",,X","   90",",,X","   90",",,X",,,,,,,,,,,,,,," 1924",",,X",,,,,,,,,,,,,"  200",",,X",,,,,"  180","W,,X",,,"   89",",,X",,,,,"  134",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-06-25","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    5",",,X","    0",",,X","    0",",,X","  311",",,X","  211",",,X","   80",",,X","   80",",,X",,,,,,,,,,,,,,," 1742",",,X",,,,,,,,,,,,,"  220",",,X",,,,,"   90","W,,X",,,"   36",",,X",,,,,"   51",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-06-26","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  350",",,X","  189",",,X","   40",",,X","   50",",,X",,,,,,,,,,,,,,," 1836",",,X",,,,,,,,,,,,,"  160",",,X",,,,,"  180","W,,X",,,"   67",",,X",,,,,"  103",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-06-27","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  350",",,X","  239",",,X","   70",",,X","   80",",,X",,,,,,,,,,,,,,," 1418",",,X",,,,,,,,,,,,,"  200",",,X",,,,,"  180","W,,X",,,"   54",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-06-28","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  361",",,X","  244",",,X","   30",",,X","   20",",,X",,,,,,,,,,,,,,," 1754",",,X",,,,,,,,,,,,,"  170",",,X",,,,,"  180","W,,X",,,"   54",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-06-29","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  367",",,X","  228",",,X","    0",",,X","    0",",,X",,,,,,,,,,,,,,," 1448",",,X",,,,,,,,,,,,,"  180",",,X",,,,,"  180","W,,X",,,"   54",",,X",,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-06-30","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  361",",,X","  244",",,X","   50",",,X","   40",",,X",,,,,,,,,,,,,,," 0148",",,X",,,,,,,,,,,,,"   30",",,X",,,,,"   90","W,,X",,,"   72",",,X",,,,,"  113",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-01","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  350",",,X","  239",",,X","   40",",,X","   60",",,X",,,,,,,,,,,,,,," 1524",",,X",,,,,,,,,,,,,"  110",",,X",,,,,"   90","W,,X",,,"   76",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-02","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  356",",,X","  233",",,X","   30",",,X","   50",",,X",,,,,,,,,,,,,,," 1530",",,X",,,,,,,,,,,,,"  190",",,X",,,,,"  180","W,,X",,,"  103",",,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-03","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","  208",",,X","    0",",,X","    0",",,X","  328",",,X","  239",",,X","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 0942",",,X",,,,,,,,,,,,,"  210",",,X",,,,,"  180","W,,X",,,"   76",",,X",,,,,"  113",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-07-04","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","  229",",,X","    0",",,X","    0",",,X","  322",",,X","  217",",,X","   70",",,X","   80",",,X",,,,,,,,,,,,,,," 1418",",,X",,,,,,,,,,,,,"  100",",,X",,,,,"   45","W,,X",,,"   45",",,X",,,,,"   57",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-07-05","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  306",",,X","  217",",,X","   60",",,X","   80",",,X",,,,,,,,,,,,,,," 1436",",,X",,,,,,,,,,,,,"   60",",,X",,,,,"   45","W,,X",,,"   67",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-06","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  311",",,X","  211",",,X","   30",",,X","   30",",,X",,,,,,,,,,,,,,," 1436",",,X",,,,,,,,,,,,,"   80",",,X",,,,,"   90","W,,X",,,"   58",",,X",,,,,"   77",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-07","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  322",",,X","  183",",,X","   20",",,X","   30",",,X",,,,,,,,,,,,,,," 1618",",,X",,,,,,,,,,,,,"  150",",,X",,,,,"  135","W,,X",,,"   40",",,X",,,,,"   57",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-08","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  333",",,X","  211",",,X","   90",",,X","   90",",,X",,,,,,,,,,,,,,," 1454",",,X",,,,,,,,,,,,,"  200",",,X",,,,,"  203","W,,X",,,"   63",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-09","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","   46",",,X","    0",",,X","    0",",,X","  322",",,X","  228",",,X","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 1348",",,X",,,,,,,,,,,,,"  180",",,X",,,,,"  203","W,,X",,,"   67",",,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-07-10","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","   23",",,X","    0",",,X","    0",",,X","  272",",,X","  222",",,X","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 1224",",,X",,,,,,,,,,,,,"  190",",,X",,,,,"  180","W,,X",,,"   80",",,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-07-11","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","   76",",,X","    0",",,X","    0",",,X","  283",",,X","  217",",,X","   90",",,X","  100",",,X",,,,,,,,,,,,,,," 1154",",,X",,,,,,,,,,,,,"  200",",,X",,,,,"  203","W,,X",,,"   45",",,X",,,,,"   67",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-07-12","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  333",",,X","  217",",,X","   70",",,X","   70",",,X",,,,,,,,,,,,,,," 1536",",,X",,,,,,,,,,,,,"  210",",,X",,,,,"  203","W,,X",,,"   58",",,X",,,,,"   87",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-13","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","   25",",,X","    0",",,X","    0",",,X","  322",",,X","  217",",,X","   70",",,X","   80",",,X",,,,,,,,,,,,,,," 1536",",,X",,,,,,,,,,,,,"  210",",,X",,,,,"  203","W,,X",,,"   80",",,X",,,,,"  144",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-07-14","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    8",",,X","    0",",,X","    0",",,X","  317",",,X","  222",",,X","   80",",,X","   80",",,X",,,,,,,,,,,,,,," 1718",",,X",,,,,,,,,,,,,"  200",",,X",,,,,"  158","W,,X",,,"   72",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-07-15","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0","T,,X","    0",",,X","    0",",,X","  322",",,X","  228",",,X","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 1700",",,X",,,,,,,,,,,,,"  200",",,X",,,,,"  180","W,,X",,,"  130",",,X",,,,,"  164",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-07-16","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","  221",",,X","    0",",,X","    0",",,X","  300",",,X","  222",",,X","   80",",,X","  100",",,X",,,,,,,,,,,,,,," 1130",",,X",,,,,,,,,,,,,"  160",",,X",,,,,"  270","W,,X",,,"   54",",,X",,,,,"   77",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-07-17","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  294",",,X","  206",",,X","   50",",,X","   70",",,X",,,,,,,,,,,,,,," 1654",",,X",,,,,,,,,,,,,"  190",",,X",,,,,"  225","W,,X",,,"   54",",,X",,,,,"   67",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-18","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","  122",",,X","    0",",,X","    0",",,X","  328",",,X","  222",",,X","   60",",,X","   60",",,X",,,,,,,,,,,,,,," 1836",",,X",,,,,,,,,,,,,"  140",",,X",,,,,"  158","W,,X",,,"   72",",,X",,,,,"  118",",,X",,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-07-19","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  328",",,X","  222",",,X","   40",",,X","   50",",,X",,,,,,,,,,,,,,," 1348",",,X",,,,,,,,,,,,,"  160",",,X",,,,,"  180","W,,X",,,"   67",",,X",,,,,"   93",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-20","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  339",",,X","  228",",,X","   40",",,X","   30",",,X",,,,,,,,,,,,,,," 1524",",,X",,,,,,,,,,,,,"  190",",,X",,,,,"  180","W,,X",,,"   76",",,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-21","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  339",",,X","  211",",,X","   20",",,X","   30",",,X",,,,,,,,,,,,,,," 1142",",,X",,,,,,,,,,,,,"  200",",,X",,,,,"  225","W,,X",,,"   54",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-22","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  339",",,X","  217",",,X","   40",",,X","   60",",,X",,,,,,,,,,,,,,," 1506",",,X",,,,,,,,,,,,,"  170",",,X",,,,,"  180","W,,X",,,"   40",",,X",,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-23","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  350",",,X","  222",",,X","   10",",,X","   20",",,X",,,,,,,,,,,,,,," 1600",",,X",,,,,,,,,,,,,"  180",",,X",,,,,"  180","W,,X",,,"   45",",,X",,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-24","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  356",",,X","  222",",,X","   40",",,X","   60",",,X",,,,,,,,,,,,,,," 1406",",,X",,,,,,,,,,,,,"   90",",,X",,,,,"   90","W,,X",,,"   27",",,X",,,,,"   46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-25","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","   15",",,X","    0",",,X","    0",",,X","  350",",,X","  239",",,X","   50",",,X","   60",",,X",,,,,,,,,,,,,,," 1230",",,X",,,,,,,,,,,,,"   70",",,X",,,,,"   45","W,,X",,,"   54",",,X",,,,,"  113",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-07-26","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  361",",,X","  217",",,X","   20",",,X","   20",",,X",,,,,,,,,,,,,,," 1612",",,X",,,,,,,,,,,,,"  200",",,X",,,,,"  180","W,,X",,,"   40",",,X",,,,,"   67",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-27","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  356",",,X","  228",",,X","   10",",,X","   20",",,X",,,,,,,,,,,,,,," 1454",",,X",,,,,,,,,,,,,"  180",",,X",,,,,"  180","W,,X",,,"   63",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-28","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  367",",,X","  244",",,X","   10",",,X","   10",",,X",,,,,,,,,,,,,,," 1448",",,X",,,,,,,,,,,,,"  190",",,X",,,,,"  180","W,,X",,,"   63",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-29","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  367",",,X","  261",",,X","   10",",,X","   20",",,X",,,,,,,,,,,,,,," 1648",",,X",,,,,,,,,,,,,"  180",",,X",,,,,"  180","W,,X",,,"   63",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-30","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  361",",,X","  233",",,X","   10",",,X","   20",",,X",,,,,,,,,,,,,,," 1530",",,X",,,,,,,,,,,,,"  190",",,X",,,,,"  180","W,,X",,,"   54",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-07-31","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  372",",,X","  244",",,X","   10",",,X","   10",",,X",,,,,,,,,,,,,,," 1454",",,X",,,,,,,,,,,,,"  170",",,X",,,,,"  225","W,,X",,,"   40",",,X",,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-08-01","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  383",",,X","  239",",,X","    0",",,X","   10",",,X",,,,,,,,,,,,,,," 1548",",,X",,,,,,,,,,,,,"  170",",,X",,,,,"  135","W,,X",,,"   45",",,X",,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-08-02","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  333",",,X","  228",",,X","   20",",,X","   30",",,X",,,,,,,,,,,,,,," 1324",",,X",,,,,,,,,,,,,"   80",",,X",,,,,"   90","W,,X",,,"   67",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-08-03","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  322",",,X","  222",",,X","   40",",,X","   40",",,X",,,,,,,,,,,,,,," 1348",",,X",,,,,,,,,,,,,"   70",",,X",,,,,"   90","W,,X",,,"   63",",,X",,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-08-04","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  333",",,X","  194",",,X","   10",",,X","   20",",,X",,,,,,,,,,,,,,," 1506",",,X",,,,,,,,,,,,,"  160",",,X",,,,,"  180","W,,X",,,"   45",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-08-05","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  372",",,X","  222",",,X","    0",",,X","    0",",,X",,,,,,,,,,,,,,," 1612",",,X",,,,,,,,,,,,,"  180",",,X",,,,,"  180","W,,X",,,"   58",",,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-08-06","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","  127",",,X","    0",",,X","    0",",,X","  372",",,X","  256",",,X","   60",",,X","   60",",,X",,,,,,,,,,,,,,," 1548",",,X",,,,,,,,,,,,,"   40",",,X",,,,,"   45","W,,X",,,"  103",",,X",,,,,"  211",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1976-08-07","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  372",",,X","  233",",,X","   10",",,X","   10",",,X",,,,,,,,,,,,,,," 1154",",,X",,,,,,,,,,,,,"  100",",,X",,,,,"  360","W,,X",,,"   31",",,X",,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1976-08-08","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X","    0",",,X","  389",",,X","  244",",,X","   20",",,X","   30",",,X",,,,,,,,,,,,,,," 2018",",,X",,,,,,,,,,,,,"  120",",,X",,,,,"  135","W,,X",,,"   54",",,X",,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
