"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013874","1965-12-14","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    8",",,0,null","    0",",,0,","    0",",,0,","  111",",,0","   44",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    3",",,X",,,,,,,,,"   18",",,X",,,,,,,,,"  270","W,,X",,,,,,,,,,,"   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1965-12-15","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   71",",,0,null","    0",",,0,","    0",",,0,","  111",",,0","   83",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    0",",,X",,,,,,,,,"    0",",,X",,,,,,,,,"  135","W,,X",,,,,,,,,,,"   36",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1965-12-16","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   61",",,0,null","    0",",,0,","    0",",,0,","  128",",,0","   94",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    0",",,X",,,,,,,,,"    0",",,X",,,,,,,,,"  270","W,,X",,,,,,,,,,,"   40",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1965-12-17","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","  111",",,0","   22",",,0","   90",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    9",",,X",,,,,,,,,"   54",",,X",,,,,,,,,"  270","W,,X",,,,,,,,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1965-12-18","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   18",",,0,null","    0",",,0,","    0",",,0,","   56",",,0","   22",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    0",",,X",,,,,,,,,"    0",",,X",,,,,,,,,"  270","W,,X",,,,,,,,,,,"   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1965-12-19","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    5",",,0,null","    0",",,0,","    0",",,0,","   83",",,0","    0",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,,,,,,,,"   19",",,X",,,,,,,,,"  114",",,X",,,,,,,,,"  315","W,,X",,,,,,,,,,,"   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1965-12-20","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","   83",",,0","  -33",",,0","   50",",,X","   50",",,X",,,,,,,,,,,,,,,,,,,,,"   55",",,X",,,,,,,,,"  324",",,X",,,,,,,,,"  225","W,,X",,,,,,,,,,,"   58",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1965-12-21","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","  111",",,0","  -17",",,0","   20",",,X","    0",",,X",,,,,,,,,,,,,,,,,,,,,"  100",",,X",,,,,,,,,"  594",",,X",,,,,,,,,"  270","W,,X",,,,,,,,,,,"   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1965-12-22","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","  133",",,0","    6",",,0","   10",",,X","   10",",,X",,,,,,,,,,,,,,,,,,,,,"  100",",,X",,,,,,,,,"  594",",,X",,,,,,,,,"   45","W,,X",,,,,,,,,,,"   45",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1965-12-23","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","  144",",,0","   17",",,0","   70",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,"   37",",,X",,,,,,,,,"  222",",,X",,,,,,,,,"   90","W,,X",,,,,,,,,,,"   49",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1965-12-24","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","  178",",,0","   39",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"   76",",,X",,,,,,,,,"  450",",,X",,,,,,,,,"  225","W,,X",,,,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1965-12-25","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   89",",,0,null","    0",",,0,","    0",",,0,","  144",",,0","    6",",,0","   80",",,X","   70",",,X",,,,,,,,,,,,,,,,,,,,,"   44",",,X",,,,,,,,,"  264",",,X",,,,,,,,,"  315","W,,X",,,,,,,,,,,"  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1965-12-26","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","   94",",,0","  -11",",,0","   10",",,X","    0",",,X",,,,,,,,,,,,,,,,,,,,,"  100",",,X",,,,,,,,,"  594",",,X",,,,,,,,,"  315","W,,X",,,,,,,,,,,"   85",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1965-12-27","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","   94",",,0","  -33",",,0","    0",",,X","   10",",,X",,,,,,,,,,,,,,,,,,,,,"   99",",,X",,,,,,,,,"  588",",,X",,,,,,,,,"   90","W,,X",,,,,,,,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1965-12-28","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","  111",",,0","  -33",",,0","   50",",,X","   70",",,X",,,,,,,,,,,,,,,,,,,,,"   87",",,X",,,,,,,,,"  516",",,X",,,,,,,,,"   45","W,,X",,,,,,,,,,,"   54",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1965-12-29","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","  133",",,0","   11",",,0","   50",",,X","   70",",,X",,,,,,,,,,,,,,,,,,,,,"   59",",,X",,,,,,,,,"  348",",,X",,,,,,,,,"   45","W,,X",,,,,,,,,,,"   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1965-12-30","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","  189",",,0","   17",",,0","   20",",,X","   20",",,X",,,,,,,,,,,,,,,,,,,,,"   96",",,X",,,,,,,,,"  570",",,X",,,,,,,,,"  180","W,,X",,,,,,,,,,,"   45",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1965-12-31","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","  200",",,0","   56",",,0","   50",",,X","   90",",,X",,,,,,,,,,,,,,,,,,,,,"   43",",,X",,,,,,,,,"  258",",,X",,,,,,,,,"  180","W,,X",,,,,,,,,,,"   67",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1966-01-01","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0","T,,0,null","    0",",,0,","    0",",,0,","  200",",,0","   83",",,0","   80",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"   30",",,X",,,,,,,,,"  180",",,X",,,,,,,,,"  225","W,,X",,,,,,,,,,,"   89",",,X","    1",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1966-01-02","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   43",",,0,null","    0",",,0,","    0",",,0,","  194",",,0","  122",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    9",",,X",,,,,,,,,"   54",",,X",,,,,,,,,"  180","W,,X",,,,,,,,,,,"   89",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1966-01-03","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  112",",,0,null","    0",",,0,","    0",",,0,","  128",",,0","   83",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    6",",,X",,,,,,,,,"  315","W,,X",,,,,,,,,,,"   76",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1966-01-04","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   13",",,0,null","    0",",,0,","    0",",,0,","  100",",,0","   44",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    0",",,X",,,,,,,,,"    0",",,X",,,,,,,,,"   45","W,,X",,,,,,,,,,,"   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1966-01-05","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  411",",,0,null","    0",",,0,","    0",",,0,","   61",",,0","   39",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    0",",,X",,,,,,,,,"    0",",,X",,,,,,,,,"   45","W,,X",,,,,,,,,,,"   63",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1966-01-06","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   13",",,0,null","    0",",,0,","    0",",,0,","  122",",,0","   44",",,0","   70",",,X","   90",",,X",,,,,,,,,,,,,,,,,,,,,"   23",",,X",,,,,,,,,"  138",",,X",,,,,,,,,"  270","W,,X",,,,,,,,,,,"   76",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1966-01-07","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","  150",",,0","    6",",,0","   10",",,X","   10",",,X",,,,,,,,,,,,,,,,,,,,,"  100",",,X",,,,,,,,,"  600",",,X",,,,,,,,,"  270","W,,X",,,,,,,,,,,"   76",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1966-01-08","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","   50",",,0","  -39",",,0","   10",",,X","    0",",,X",,,,,,,,,,,,,,,,,,,,,"  100",",,X",,,,,,,,,"  606",",,X",,,,,,,,,"  315","W,,X",,,,,,,,,,,"  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1966-01-09","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","   89",",,0","  -61",",,0","    0",",,X","    0",",,X",,,,,,,,,,,,,,,,,,,,,"  100",",,X",,,,,,,,,"  606",",,X",,,,,,,,,"  135","W,,X",,,,,,,,,,,"   49",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1966-01-10","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0","T,,0,null","    0",",,0,","    0",",,0,","  150",",,0","  -11",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,,,,,,,,"   65",",,X",,,,,,,,,"  396",",,X",,,,,,,,,"  315","W,,X",,,,,,,,,,,"   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1966-01-11","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","  122",",,0","  -17",",,0","    0",",,X","    0",",,X",,,,,,,,,,,,,,,,,,,,,"  100",",,X",,,,,,,,,"  606",",,X",,,,,,,,,"  315","W,,X",,,,,,,,,,,"   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1966-01-12","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","   94",",,0","   -6",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,,,,,,,,"   80",",,X",,,,,,,,,"  486",",,X",,,,,,,,,"   90","W,,X",,,,,,,,,,,"   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1966-01-13","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   64",",,0,null","    0",",,0,","    0",",,0,","   61",",,0","   17",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    2",",,X",,,,,,,,,"   12",",,X",,,,,,,,,"   90","W,,X",,,,,,,,,,,"   63",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1966-01-14","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  160",",,0,null","    0",",,0,","    0",",,0,","   72",",,0","   44",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    0",",,X",,,,,,,,,"    0",",,X",,,,,,,,,"   45","W,,X",,,,,,,,,,,"   67",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1966-01-15","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  378",",,0,null","    0",",,0,","    0",",,0,","   61",",,0","   22",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    0",",,X",,,,,,,,,"    0",",,X",,,,,,,,,"   45","W,,X",,,,,,,,,,,"  130",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1966-01-16","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0","T,,0,null","    0",",,0,","    0",",,0,","   89",",,0","   -6",",,0","   60",",,X","   70",",,X",,,,,,,,,,,,,,,,,,,,,"   42",",,X",,,,,,,,,"  258",",,X",,,,,,,,,"  315","W,,X",,,,,,,,,,,"   80",",,X","    1",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1966-01-17","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","   67",",,0","  -44",",,0","   10",",,X","   10",",,X",,,,,,,,,,,,,,,,,,,,,"  100",",,X",,,,,,,,,"  612",",,X",,,,,,,,,"  315","W,,X",,,,,,,,,,,"   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1966-01-18","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","   56",",,0","  -39",",,0","   40",",,X","   60",",,X",,,,,,,,,,,,,,,,,,,,,"   49",",,X",,,,,,,,,"  300",",,X",,,,,,,,,"  315","W,,X",,,,,,,,,,,"   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1966-01-19","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","   39",",,0","  -61",",,0","   20",",,X","   20",",,X",,,,,,,,,,,,,,,,,,,,,"   90",",,X",,,,,,,,,"  558",",,X",,,,,,,,,"  315","W,,X",,,,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1966-01-20","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","   39",",,0","  -39",",,0","   90",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    5",",,X",,,,,,,,,"   30",",,X",,,,,,,,,"   90","W,,X",,,,,,,,,,,"   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1966-01-21","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   10",",,0,null","    0",",,0,","    0",",,0,","   56",",,0","  -17",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    8",",,X",,,,,,,,,"   48",",,X",,,,,,,,,"   90","W,,X",,,,,,,,,,,"  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1966-01-22","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  109",",,0,null","    0",",,0,","    0",",,0,","   17",",,0","   -6",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    0",",,X",,,,,,,,,"    0",",,X",,,,,,,,,"  270","W,,X",,,,,,,,,,,"  107",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1966-01-23","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","   22",",,0","  -44",",,0","   60",",,X","   70",",,X",,,,,,,,,,,,,,,,,,,,,"   63",",,X",,,,,,,,,"  390",",,X",,,,,,,,,"  270","W,,X",,,,,,,,,,,"  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1966-01-24","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","   22",",,0","  -67",",,0","   60",",,X","   90",",,X",,,,,,,,,,,,,,,,,,,,,"   29",",,X",,,,,,,,,"  180",",,X",,,,,,,,,"  315","W,,X",,,,,,,,,,,"   67",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1966-01-25","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   71",",,0,null","    8",",,0,","    0",",,0,","   22",",,0","  -11",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    0",",,X",,,,,,,,,"    0",",,X",,,,,,,,,"   90","W,,X",,,,,,,,,,,"   76",",,X","    1",",,X",,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00013874","1966-01-26","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   43",",,0,null","    5",",,0,","    0","T,,0,","   11",",,0","  -28",",,0","   90",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    6",",,X",,,,,,,,,"  315","W,,X",,,,,,,,,,,"  130",",,X","    1",",,X",,,,,"    1",",,X",,,"    1",",,0",,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00013874","1966-01-27","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","   39",",,0","  -72",",,0","    0",",,X","    0",",,X",,,,,,,,,,,,,,,,,,,,,"  100",",,X",,,,,,,,,"  624",",,X",,,,,,,,,"  315","W,,X",,,,,,,,,,,"  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1966-01-28","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","  100",",,0","  -39",",,0","   20",",,X","    0",",,X",,,,,,,,,,,,,,,,,,,,,"  100",",,X",,,,,,,,,"  630",",,X",,,,,,,,,"  315","W,,X",,,,,,,,,,,"   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1966-01-29","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   81",",,0,null","    5",",,0,","    0","T,,0,","   39",",,0"," -150",",,0","   90",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    6",",,X",,,,,,,,,"  270","W,,X",,,,,,,,,,,"  139",",,X","    1",",,X",,,,,"    1",",,X",,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00013874","1966-01-30","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","  -94",",,0"," -194",",,0","    0",",,X","    0",",,X",,,,,,,,,,,,,,,,,,,,,"  100",",,X",,,,,,,,,"  630",",,X",,,,,,,,,"  270","W,,X",,,,,,,,,,,"  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1966-01-31","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,0,null","    0",",,0,","    0",",,0,","    0",",,0"," -144",",,0","   50",",,X","   30",",,X",,,,,,,,,,,,,,,,,,,,,"   47",",,X",,,,,,,,,"  300",",,X",,,,,,,,,"  270","W,,X",,,,,,,,,,,"   54",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","1966-02-01","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   64",",,0,null","    0",",,0,","    0",",,0,","   72",",,0","  -39",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,"    4",",,X",,,,,,,,,"   24",",,X",,,,,,,,,"  135","W,,X",,,,,,,,,,,"   98",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013874","1966-02-02","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0","T,,0,null","    0","T,,0,","    0",",,0,","   50",",,0","  -33",",,0","   60",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,"   20",",,X",,,,,,,,,"  126",",,X",,,,,,,,,"  270","W,,X",,,,,,,,,,,"  103",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
