"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00012916","1957-06-04","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  157",",,X,2400","    0",",,X","    0",",,X","  283",",,X","  200",",,X",,,,,,,,,,,,,,,,,,," 0854",",,X",,,,,,,,,,,,,,,,,,,"  338","W,,X",,,,,,,,,"  134",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-06-05","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    8",",,X,2400","    0",",,X","    0",",,X","  272",",,X","  206",",,X",,,,,,,,,,,,,,,,,,," 1042",",,X",,,,,,,,,,,,,,,,,,,"  203","W,,X",,,,,,,,,"  103",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-06-06","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","   18",",,X,2400","    0",",,X","    0",",,X","  289",",,X","  206",",,X",,,,,,,,,,,,,,,,,,," 1206",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,"   93",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-06-07","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  267",",,X,2400","    0",",,X","    0",",,X","  294",",,X","  206",",,X",,,,,,,,,,,,,,,,,,," 1436",",,X",,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,"  103",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-06-08","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0","T,,X,2400","    0",",,X","    0",",,X","  306",",,X","  222",",,X",,,,,,,,,,,,,,,,,,," 0936",",,X",,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,"   87",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-06-09","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    3",",,X,2400","    0",",,X","    0",",,X","  306",",,X","  222",",,X",,,,,,,,,,,,,,,,,,," 1300",",,X",,,,,,,,,,,,,,,,,,,"  203","W,,X",,,,,,,,,"   67",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-06-10","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0","T,,X,2400","    0",",,X","    0",",,X","  322",",,X","  228",",,X",,,,,,,,,,,,,,,,,,," 1418",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-06-11","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  333",",,X","  239",",,X",,,,,,,,,,,,,,,,,,," 1124",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-06-12","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  328",",,X","  239",",,X",,,,,,,,,,,,,,,,,,," 1718",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-06-13","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  322",",,X","  244",",,X",,,,,,,,,,,,,,,,,,," 1306",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-06-14","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  328",",,X","  256",",,X",,,,,,,,,,,,,,,,,,," 1230",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-06-15","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","   23",",,X,2400","    0",",,X","    0",",,X","  322",",,X","  244",",,X",,,,,,,,,,,,,,,,,,," 1130",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-06-16","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  328",",,X","  239",",,X",,,,,,,,,,,,,,,,,,," 1248",",,X",,,,,,,,,,,,,,,,,,,"  113","W,,X",,,,,,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-06-17","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","   10",",,X,2400","    0",",,X","    0",",,X","  333",",,X","  244",",,X",,,,,,,,,,,,,,,,,,," 1500",",,X",,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,"   87",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-06-18","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  442",",,X,2400","    0",",,X","    0",",,X","  317",",,X","  233",",,X",,,,,,,,,,,,,,,,,,," 1300",",,X",,,,,,,,,,,,,,,,,,,"  270","W,,X",,,,,,,,,"  211",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-06-19","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  322",",,X","  228",",,X",,,,,,,,,,,,,,,,,,," 0930",",,X",,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-06-20","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0","T,,X,2400","    0",",,X","    0",",,X","  328",",,X","  228",",,X",,,,,,,,,,,,,,,,,,," 1530",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-06-21","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","   74",",,X,2400","    0",",,X","    0",",,X","  294",",,X","  222",",,X",,,,,,,,,,,,,,,,,,," 0612",",,X",,,,,,,,,,,,,,,,,,,"  158","W,,X",,,,,,,,,"  108",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-06-22","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  328",",,X","  244",",,X",,,,,,,,,,,,,,,,,,," 1312",",,X",,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-06-23","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  165",",,X,2400","    0",",,X","    0",",,X","  317",",,X","  233",",,X",,,,,,,,,,,,,,,,,,," 1142",",,X",,,,,,,,,,,,,,,,,,,"  113","W,,X",,,,,,,,,"   87",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-06-24","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  168",",,X,2400","    0",",,X","    0",",,X","  289",",,X","  233",",,X",,,,,,,,,,,,,,,,,,," 1142",",,X",,,,,,,,,,,,,,,,,,,"  293","W,,X",,,,,,,,,"  113",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-06-25","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  300",",,X","  222",",,X",,,,,,,,,,,,,,,,,,," 1642",",,X",,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-06-26","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0","T,,X,2400","    0",",,X","    0",",,X","  289",",,X","  233",",,X",,,,,,,,,,,,,,,,,,," 2330",",,X",,,,,,,,,,,,,,,,,,,"  113","W,,X",,,,,,,,,"  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-06-27","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","   36",",,X,2400","    0",",,X","    0",",,X","  294",",,X","  239",",,X",,,,,,,,,,,,,,,,,,," 1012",",,X",,,,,,,,,,,,,,,,,,,"  158","W,,X",,,,,,,,,"  236",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-06-28","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    3",",,X,2400","    0",",,X","    0",",,X","  328",",,X","  256",",,X",,,,,,,,,,,,,,,,,,," 0006",",,X",,,,,,,,,,,,,,,,,,,"  203","W,,X",,,,,,,,,"  139",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-06-29","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  328",",,X","  250",",,X",,,,,,,,,,,,,,,,,,," 0812",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,"   62",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1957-06-30","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  339",",,X","  250",",,X",,,,,,,,,,,,,,,,,,," 0912",",,X",,,,,,,,,,,,,,,,,,,"  225","W,,X",,,,,,,,,"   36",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-01","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  344",",,X","  244",",,X",,,,,,,,,,,,,,,,,,," 1054",",,X",,,,,,,,,,,,,,,,,,,"  270","W,,X",,,,,,,,,"   41",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-02","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  350",",,X","  239",",,X",,,,,,,,,,,,,,,,,,," 0936",",,X",,,,,,,,,,,,,,,,,,,"  248","W,,X",,,,,,,,,"   36",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-03","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  145",",,X,2400","    0",",,X","    0",",,X","  344",",,X","  244",",,X",,,,,,,,,,,,,,,,,,," 1730",",,X",,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,"   57",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-07-04","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  333",",,X","  250",",,X",,,,,,,,,,,,,,,,,,," 1018",",,X",,,,,,,,,,,,,,,,,,,"  293","W,,X",,,,,,,,,"   41",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-05","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  356",",,X","  250",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-06","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  339",",,X","  261",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-07","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  350",",,X","  244",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-08","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  328",",,X","  250",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-09","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  339",",,X","  233",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-10","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  361",",,X","  256",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-11","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  350",",,X","  261",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-12","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  344",",,X","  244",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-13","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  344",",,X","  239",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-14","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  350",",,X","  250",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-15","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  350",",,X","  239",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-16","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  344",",,X","  250",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-17","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  251",",,X,2400","    0",",,X","    0",",,X","  339",",,X","  239",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-07-18","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","   20",",,X,2400","    0",",,X","    0",",,X","  311",",,X","  233",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-07-19","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  137",",,X,2400","    0",",,X","    0",",,X","  333",",,X","  233",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-07-20","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0","T,,X,2400","    0",",,X","    0",",,X","  294",",,X","  244",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-07-21","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0","T,,X,2400","    0",",,X","    0",",,X","  322",",,X","  244",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-07-22","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  292",",,X,2400","    0",",,X","    0",",,X","  306",",,X","  239",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-07-23","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  333",",,X","  228",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-24","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  328",",,X","  244",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-25","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  130",",,X,2400","    0",",,X","    0",",,X","  322",",,X","  244",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-07-26","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0","T,,X,2400","    0",",,X","    0",",,X","  322",",,X","  250",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-07-27","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  333",",,X","  239",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-28","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  344",",,X","  256",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-29","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  339",",,X","  244",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1957-07-30","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  305",",,X,2400","    0",",,X","    0",",,X","  333",",,X","  228",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-07-31","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","   20",",,X,2400","    0",",,X","    0",",,X","  306",",,X","  239",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-08-01","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  630",",,X,2400","    0",",,X","    0",",,X","  289",",,X","  222",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-08-02","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  102",",,X,2400","    0",",,X","    0",",,X","  267",",,X","  239",",,X",,,,,,,,,,,,,,,,,,," 1136",",,X",,,,,,,,,,,,,,,,,,,"  248","W,,X",,,,,,,,,"   51",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-08-03","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  218",",,X,2400","    0",",,X","    0",",,X","  322",",,X","  244",",,X",,,,,,,,,,,,,,,,,,," 1448",",,X",,,,,,,,,,,,,,,,,,,"  293","W,,X",,,,,,,,,"   57",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-08-04","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  328",",,X","  244",",,X",,,,,,,,,,,,,,,,,,," 1212",",,X",,,,,,,,,,,,,,,,,,,"  270","W,,X",,,,,,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-08-05","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    5",",,X,2400","    0",",,X","    0",",,X","  317",",,X","  244",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-08-06","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  317",",,X","  222",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-08-07","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  311",",,X","  244",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1957-08-08","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    3",",,X,2400","    0",",,X","    0",",,X","  300",",,X","  250",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-08-09","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","   43",",,X,2400","    0",",,X","    0",",,X","  278",",,X","  244",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-08-10","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","   41",",,X,2400","    0",",,X","    0",",,X","  317",",,X","  244",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1957-08-11","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  328",",,X","  244",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
