"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00003952","1982-06-07","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  339",",,0","  211",",,0",,,,,,,"   94",",,X",,,,,,,,,,,"  816",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-06-08","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  339",",,0","  211",",,0",,,,,,,"   91",",,X",,,,,,,,,,,"  786",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-06-09","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  198",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  178",",,0",,,,,,,"   89",",,X",,,,,,,,,,,"  768",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,"    1",",,0",,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-06-10","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   13",",,0,2400","    0",",,0","    0",",,0","  272",",,0","  178",",,0",,,,,,,"   87",",,X",,,,,,,,,,,"  756",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-06-11","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  137",",,0,2400","    0",",,0","    0",",,0","  261",",,0","  161",",,0",,,,,,,"   73",",,X",,,,,,,,,,,"  636",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-06-12","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  167",",,0",,,,,,,"   83",",,X",,,,,,,,,,,"  720",",,X",,,,,,,,,,,,,,,,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-06-13","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  172",",,0",,,,,,,"   91",",,X",,,,,,,,,,,"  786",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-06-14","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  183",",,0",,,,,,,"   90",",,X",,,,,,,,,,,"  780",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-06-15","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  254",",,0,2400","    0",",,0","    0",",,0","  317",",,0","  189",",,0",,,,,,,"   41",",,X",,,,,,,,,,,"  606",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-06-16","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   89",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  178",",,0",,,,,,,"   89",",,X",,,,,,,,,,,"  768",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-06-17","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  278",",,0","  167",",,0",,,,,,,"   89",",,X",,,,,,,,,,,"  774",",,X",,,,,,,,,,,,,,,,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-06-18","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  172",",,0",,,,,,,"   93",",,X",,,,,,,,,,,"  810",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-06-19","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0","T,,0,2400","    0",",,0","    0",",,0","  267",",,0","  189",",,0",,,,,,,"   81",",,X",,,,,,,,,,,"  708",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-06-20","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  161",",,0",,,,,,,"   90",",,X",,,,,,,,,,,"  786",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-06-21","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   18",",,0,2400","    0",",,0","    0",",,0","  256",",,0","  200",",,0",,,,,,,"   56",",,X",,,,,,,,,,,"  486",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-06-22","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  183",",,0",,,,,,,"  100",",,X",,,,,,,,,,,"  870",",,X",,,,,,,,,,,,,,,,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-06-23","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   25",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  206",",,0",,,,,,,"   82",",,X",,,,,,,,,,,"  714",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-06-24","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   13",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  200",",,0",,,,,,,"   65",",,X",,,,,,,,,,,"  564",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-06-25","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    5",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  211",",,0",,,,,,,"   86",",,X",,,,,,,,,,,"  744",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-06-26","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  200",",,0",,,,,,,"   84",",,X",,,,,,,,,,,"  732",",,X",,,,,,,,,,,,,,,,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-06-27","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  216",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  206",",,0",,,,,,,"   64",",,X",,,,,,,,,,,"  552",",,X",,,,,,,,,,,,,,,,,"    1",",,0","    1",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-06-28","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  117",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  194",",,0",,,,,,,"   67",",,X",,,,,,,,,,,"  582",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-06-29","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  211",",,0",,,,,,,"   91",",,X",,,,,,,,,,,"  786",",,X",,,,,,,,,,,,,,,,,"    1",",,0","    1",",,X",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-06-30","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  339",",,0","  222",",,0",,,,,,,"   89",",,X",,,,,,,,,,,"  774",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-01","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  208",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  189",",,0",,,,,,,"   66",",,X",,,,,,,,,,,"  576",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-07-02","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  333",",,0","  217",",,0",,,,,,,"   93",",,X",,,,,,,,,,,"  810",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-03","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  233",",,0",,,,,,,"   99",",,X",,,,,,,,,,,"  858",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-04","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  361",",,0","  244",",,0",,,,,,,"  100",",,X",,,,,,,,,,,"  864",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-05","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  356",",,0","  233",",,0",,,,,,,"  100",",,X",,,,,,,,,,,"  864",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-06","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  350",",,0","  233",",,0",,,,,,,"   93",",,X",,,,,,,,,,,"  804",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-07","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  339",",,0","  239",",,0",,,,,,,"   80",",,X",,,,,,,,,,,"  696",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-08","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  333",",,0","  222",",,0",,,,,,,"   89",",,X",,,,,,,,,,,"  768",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-09","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    3",",,0,2400","    0",",,0","    0",",,0","  344",",,0","  233",",,0",,,,,,,"   90",",,X",,,,,,,,,,,"  780",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-07-10","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  339",",,0","  239",",,0",,,,,,,"   90",",,X",,,,,,,,,,,"  780",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-11","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  233",",,0",,,,,,,"   98",",,X",,,,,,,,,,,"  840",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-12","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  200",",,0",,,,,,,"   90",",,X",,,,,,,,,,,"  768",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-13","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  217",",,0",,,,,,,"   87",",,X",,,,,,,,,,,"  744",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-14","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  194",",,0",,,,,,,"   94",",,X",,,,,,,,,,,"  804",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-15","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  350",",,0","  233",",,0",,,,,,,"   88",",,X",,,,,,,,,,,"  756",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-16","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  350",",,0","  239",",,0",,,,,,,"   92",",,X",,,,,,,,,,,"  786",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-17","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  350",",,0","  222",",,0",,,,,,,"   91",",,X",,,,,,,,,,,"  774",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-18","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  356",",,0","  239",",,0",,,,,,,"   91",",,X",,,,,,,,,,,"  774",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-19","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  367",",,0","  244",",,0",,,,,,,"   93",",,X",,,,,,,,,,,"  792",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-20","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  372",",,0","  250",",,0",,,,,,,"   90",",,X",,,,,,,,,,,"  762",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-21","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   18",",,0,2400","    0",",,0","    0",",,0","  361",",,0","  239",",,0",,,,,,,"   88",",,X",,,,,,,,,,,"  750",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-07-22","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  648",",,0,2400","    0",",,0","    0",",,0","  372",",,0","  206",",,0",,,,,,,"   53",",,X",,,,,,,,,,,"  456",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-07-23","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  200",",,0",,,,,,,"   87",",,X",,,,,,,,,,,"  732",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-24","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  211",",,0",,,,,,,"   81",",,X",,,,,,,,,,,"  684",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-25","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  226",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  200",",,0",,,,,,,"   65",",,X",,,,,,,,,,,"  546",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-07-26","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  216",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  211",",,0",,,,,,,"   66",",,X",,,,,,,,,,,"  552",",,X",,,,,,,,,,,,,,,,,"    1",",,0","    1",",,X","    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-07-27","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  333",",,0","  211",",,0",,,,,,,"   83",",,X",,,,,,,,,,,"  696",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-07-28","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    3",",,0,2400","    0",",,0","    0",",,0","  333",",,0","  228",",,0",,,,,,,"   63",",,X",,,,,,,,,,,"  528",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-07-29","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   46",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  222",",,0",,,,,,,"   49",",,X",,,,,,,,,,,"  414",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-07-30","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    5",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  217",",,0",,,,,,,"   63",",,X",,,,,,,,,,,"  528",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-07-31","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0","T,,0,2400","    0",",,0","    0",",,0","  306",",,0","  228",",,0",,,,,,,"   84",",,X",,,,,,,,,,,"  702",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-08-01","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  217",",,0",,,,,,,"   80",",,X",,,,,,,,,,,"  666",",,X",,,,,,,,,,,,,,,,,"    1",",,0","    1",",,X",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-08-02","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  222",",,0",,,,,,,"   85",",,X",,,,,,,,,,,"  708",",,X",,,,,,,,,,,,,,,,,"    1",",,0","    1",",,X",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-08-03","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  361",",,0","  239",",,0",,,,,,,"   91",",,X",,,,,,,,,,,"  756",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-08-04","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  356",",,0","  244",",,0",,,,,,,"   94",",,X",,,,,,,,,,,"  774",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-08-05","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  356",",,0","  244",",,0",,,,,,,"   96",",,X",,,,,,,,,,,"  798",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-08-06","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   66",",,0,2400","    0",",,0","    0",",,0","  333",",,0","  228",",,0",,,,,,,"   67",",,X",,,,,,,,,,,"  552",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-08-07","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  222",",,0",,,,,,,"   70",",,X",,,,,,,,,,,"  576",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00003952","1982-08-08","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  414",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  217",",,0",,,,,,,"   72",",,X",,,,,,,,,,,"  594",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-08-09","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0","T,,0,2400","    0",",,0","    0",",,0","  322",",,0","  222",",,0",,,,,,,"   92",",,X",,,,,,,,,,,"  756",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-08-10","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   84",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  217",",,0",,,,,,,"   88",",,X",,,,,,,,,,,"  702",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00003952","1982-08-11","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   91",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  206",",,0",,,,,,,"   75",",,X",,,,,,,,,,,"  612",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
