"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023062","1968-07-16","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  344",",,0","  144",",,0","   50",",,X","   50",",,X",,,,,,,,," 1430",",,X","   65",",,X",,,,,"  576",",,X",,,"  360","W,,X","  360","W,,X",,,,,"  139",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-07-17","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  344",",,0","  161",",,0","   50",",,X","   40",",,X",,,,,,,,," 2024",",,X","   75",",,X",,,,,"  660",",,X",,,"   90","W,,X","   90","W,,X",,,,,"  123",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-07-18","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  267",",,0","  156",",,0","   60",",,X","   70",",,X",,,,,,,,," 2354",",,X","   30",",,X",,,,,"  270",",,X",,,"  135","W,,X","  135","W,,X",,,,,"  103",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-07-19","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   20",",,0,2400","    0",",,0,","    0",",,0,","  333",",,0","  172",",,0","   50",",,X","   40",",,X",,,,,,,,," 0412",",,X","   59",",,X",,,,,"  522",",,X",,,"  180","W,,X","  135","W,,X",,,,,"  180",",,X","  130",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-07-20","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  350",",,0","  167",",,0","   30",",,X","   30",",,X",,,,,,,,," 1600",",,X","   75",",,X",,,,,"  660",",,X",,,"  135","W,,X","  135","W,,X",,,,,"  170",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-07-21","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  300",",,0","  150",",,0","   40",",,X","   40",",,X",,,,,,,,," 0042",",,X","   61",",,X",,,,,"  528",",,X",,,"  135","W,,X","  135","W,,X",,,,,"  108",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-07-22","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  306",",,0","  183",",,0","   90",",,X","   90",",,X",,,,,,,,," 1618",",,X","   19",",,X",,,,,"  162",",,X",,,"  180","W,,X","  180","W,,X",,,,,"  164",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-07-23","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  311",",,0","  144",",,0","   70",",,X","   70",",,X",,,,,,,,," 1554",",,X","   62",",,X",,,,,"  540",",,X",,,"  315","W,,X","  315","W,,X",,,,,"  180",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-07-24","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","  198",",,0,2400","    0",",,0,","    0",",,0,","  317",",,0","  128",",,0","   40",",,X","   50",",,X",,,,,,,,," 1542",",,X","   69",",,X",,,,,"  606",",,X",,,"  270","W,,X","  180","W,,X",,,,,"  149",",,X","   85",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-07-25","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  311",",,0","  150",",,0","   60",",,X","   40",",,X",,,,,,,,," 0100",",,X","   77",",,X",,,,,"  672",",,X",,,"  135","W,,X","  135","W,,X",,,,,"  103",",,X","   76",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-07-26","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    5",",,0,2400","    0",",,0,","    0",",,0,","  317",",,0","  167",",,0","   90",",,X","   80",",,X",,,,,,,,," 1606",",,X","   53",",,X",,,,,"  462",",,X",,,"  315","W,,X","  315","W,,X",,,,,"  123",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-07-27","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   13",",,0,2400","    0",",,0,","    0",",,0,","  239",",,0","  167",",,0","   90",",,X","   90",",,X",,,,,,,,," 1718",",,X","   15",",,X",,,,,"  132",",,X",,,"  225","W,,X","  225","W,,X",,,,,"   77",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-07-28","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  311",",,0","  139",",,0","   40",",,X","   20",",,X",,,,,,,,," 1936",",,X","   95",",,X",,,,,"  816",",,X",,,"  180","W,,X","  180","W,,X",,,,,"   87",",,X","   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-07-29","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  339",",,0","  161",",,0","   60",",,X","   60",",,X",,,,,,,,," 1454",",,X","   71",",,X",,,,,"  612",",,X",,,"  315","W,,X","  315","W,,X",,,,,"  200",",,X","  165",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-07-30","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   28",",,0,2400","    0",",,0,","    0",",,0,","  311",",,0","  117",",,0","   70",",,X","   70",",,X",,,,,,,,," 2300",",,X","   42",",,X",,,,,"  360",",,X",,,"  315","W,,X","  315","W,,X",,,,,"  159",",,X","  134",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-07-31","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   10",",,0,2400","    0",",,0,","    0",",,0,","  200",",,0","  100",",,0","  100",",,X","  100",",,X",,,,,,,,," 0018",",,X","   14",",,X",,,,,"  126",",,X",,,"  315","W,,X","  315","W,,X",,,,,"  134",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-08-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  289",",,0","  100",",,0","   60",",,X","   80",",,X",,,,,,,,," 1742",",,X","   51",",,X",,,,,"  438",",,X",,,"  180","W,,X","  180","W,,X",,,,,"   98",",,X","   76",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00023062","1968-08-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  306",",,0","  161",",,0","   90",",,X","   90",",,X",,,,,,,,," 1600",",,X","   24",",,X",,,,,"  210",",,X",,,"  225","W,,X","  180","W,,X",,,,,"  113",",,X","   85",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-08-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  272",",,0","  144",",,0","   70",",,X","   80",",,X",,,,,,,,," 1506",",,X","   66",",,X",,,,,"  558",",,X",,,"  315","W,,X","  315","W,,X",,,,,"  134",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-08-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  328",",,0","  122",",,0","   40",",,X","   40",",,X",,,,,,,,," 2118",",,X","   83",",,X",,,,,"  696",",,X",,,"  180","W,,X","  180","W,,X",,,,,"  103",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-08-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   30",",,0,2400","    0",",,0,","    0",",,0,","  333",",,0","  172",",,0","   60",",,X","   60",",,X",,,,,,,,," 1342",",,X","   51",",,X",,,,,"  438",",,X",,,"  315","W,,X","  315","W,,X",,,,,"  129",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-08-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  328",",,0","  139",",,0","   50",",,X","   50",",,X",,,,,,,,," 1124",",,X","   85",",,X",,,,,"  708",",,X",,,"   45","W,,X","   45","W,,X",,,,,"   98",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-08-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   23",",,0,2400","    0",",,0,","    0",",,0,","  328",",,0","  167",",,0","   50",",,X","   60",",,X",,,,,,,,," 1412",",,X","   51",",,X",,,,,"  432",",,X",,,"  180","W,,X","  180","W,,X",,,,,"  129",",,X","  107",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-08-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  322",",,0","  172",",,0","   90",",,X","   90",",,X",,,,,,,,," 1424",",,X","   83",",,X",,,,,"  696",",,X",,,"  270","W,,X","   90","W,,X",,,,,"  113",",,X","   76",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-08-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","  333",",,0,2400","    0",",,0,","    0",",,0,","  222",",,0","  139",",,0","  100",",,X","  100",",,X",,,,,,,,," 1318",",,X","   16",",,X",,,,,"  132",",,X",,,"  360","W,,X","  315","W,,X",,,,,"   98",",,X","   76",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-08-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   30",",,0,2400","    0",",,0,","    0",",,0,","  144",",,0","  122",",,0","  100",",,X","  100",",,X",,,,,,,,," 1218",",,X","    0",",,X",,,,,"    0",",,X",,,"   90","W,,X","   90","W,,X",,,,,"   82",",,X","   67",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-08-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  250",",,0","  122",",,0","   90",",,X","   90",",,X",,,,,,,,," 1912",",,X","   54",",,X",,,,,"  450",",,X",,,"  360","W,,X","   45","W,,X",,,,,"  113",",,X","   80",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-08-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    5",",,0,2400","    0",",,0,","    0",",,0,","  283",",,0","  133",",,0","   60",",,X","   60",",,X",,,,,,,,," 1106",",,X","   83",",,X",,,,,"  690",",,X",,,"   45","W,,X","  360","W,,X",,,,,"  108",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-08-13","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   51",",,0,2400","    0",",,0,","    0",",,0,","  294",",,0","  150",",,0","   70",",,X","   80",",,X",,,,,,,,," 1624",",,X","   61",",,X",,,,,"  510",",,X",,,"  180","W,,X","  180","W,,X",,,,,"  164",",,X","  116",",,X",,,,,"    1",",,0",,,"    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-08-14","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   89",",,0,2400","    0",",,0,","    0",",,0,","  244",",,0","  128",",,0","   80",",,X","   90",",,X",,,,,,,,," 1300",",,X","   42",",,X",,,,,"  348",",,X",,,"  315","W,,X","  315","W,,X",,,,,"  159",",,X","  116",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-08-15","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  267",",,0","  100",",,0","    0",",,X","    0",",,X",,,,,,,,," 1524",",,X","  100",",,X",,,,,"  828",",,X",,,"   45","W,,X","  360","W,,X",,,,,"   98",",,X","   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-08-16","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  283",",,0","  117",",,0","   10",",,X","   10",",,X",,,,,,,,," 2042",",,X","   95",",,X",,,,,"  780",",,X",,,"  135","W,,X","  135","W,,X",,,,,"  123",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-08-17","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  294",",,0","  122",",,0","   30",",,X","   40",",,X",,,,,,,,," 1548",",,X","   74",",,X",,,,,"  606",",,X",,,"  180","W,,X","  180","W,,X",,,,,"  144",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-08-18","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  278",",,0","  100",",,0","   30",",,X","   30",",,X",,,,,,,,," 0736",",,X","   87",",,X",,,,,"  708",",,X",,,"  270","W,,X","  360","W,,X",,,,,"   87",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-08-19","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  311",",,0","  100",",,0","   50",",,X","   90",",,X",,,,,,,,," 1642",",,X","   91",",,X",,,,,"  744",",,X",,,"  360","W,,X","  360","W,,X",,,,,"   98",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-08-20","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  317",",,0","  133",",,0","   60",",,X","   90",",,X",,,,,,,,," 1800",",,X","   72",",,X",,,,,"  582",",,X",,,"  180","W,,X","  180","W,,X",,,,,"  103",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-08-21","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    3",",,0,2400","    0",",,0,","    0",",,0,","  300",",,0","  172",",,0","   30",",,X","   20",",,X",,,,,,,,," 1936",",,X","   93",",,X",,,,,"  756",",,X",,,"  315","W,,X","  315","W,,X",,,,,"  164",",,X","  134",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-08-22","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  306",",,0","  139",",,0","   60",",,X","   80",",,X",,,,,,,,," 1848",",,X","   88",",,X",,,,,"  708",",,X",,,"  180","W,,X","  180","W,,X",,,,,"  113",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-08-23","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  244",",,0","  106",",,0","   10",",,X","    0",",,X",,,,,,,,," 1306",",,X","   84",",,X",,,,,"  678",",,X",,,"  315","W,,X","  315","W,,X",,,,,"  139",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-08-24","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  283",",,0","   56",",,0","    0",",,X","    0",",,X",,,,,,,,," 1906",",,X","   97",",,X",,,,,"  786",",,X",,,"  225","W,,X","  180","W,,X",,,,,"   93",",,X","   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-08-25","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  306",",,0","  100",",,0","   40",",,X","   60",",,X",,,,,,,,," 1700",",,X","   89",",,X",,,,,"  714",",,X",,,"  135","W,,X","  135","W,,X",,,,,"  200",",,X","  130",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-08-26","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  311",",,0","  111",",,0","   60",",,X","   90",",,X",,,,,,,,," 2212",",,X","   80",",,X",,,,,"  654",",,X",,,"  180","W,,X","  180","W,,X",,,,,"  118",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-08-27","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  283",",,0","  139",",,0","   90",",,X","   90",",,X",,,,,,,,," 1436",",,X","   47",",,X",,,,,"  378",",,X",,,"   45","W,,X","   45","W,,X",,,,,"  118",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-08-28","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   66",",,0,2400","    0",",,0,","    0",",,0,","  289",",,0","  128",",,0","   50",",,X","   20",",,X",,,,,,,,," 1700",",,X","   85",",,X",,,,,"  672",",,X",,,"  315","W,,X","  315","W,,X",,,,,"  175",",,X","  143",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-08-29","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   13",",,0,2400","    0",",,0,","    0",",,0,","  150",",,0","   89",",,0","   90",",,X","  100",",,X",,,,,,,,," 0036",",,X","    7",",,X",,,,,"   60",",,X",,,"  360","W,,X","  360","W,,X",,,,,"  118",",,X","   85",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-08-30","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  228",",,0","   56",",,0","   10",",,X","    0",",,X",,,,,,,,," 1454",",,X","   96",",,X",,,,,"  756",",,X",,,"  360","W,,X","   45","W,,X",,,,,"  113",",,X","   54",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-08-31","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  233",",,0","   72",",,0","   10",",,X","    0",",,X",,,,,,,,," 1524",",,X","  100",",,X",,,,,"  786",",,X",,,"  360","W,,X","   45","W,,X",,,,,"   72",",,X","   45",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-09-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  294",",,0","   83",",,0","   10",",,X","    0",",,X",,,,,,,,," 1306",",,X","   94",",,X",,,,,"  738",",,X",,,"  180","W,,X","  180","W,,X",,,,,"  103",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-09-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  289",",,0","  128",",,0","   70",",,X","   70",",,X",,,,,,,,," 1618",",,X","   51",",,X",,,,,"  396",",,X",,,"  225","W,,X","  225","W,,X",,,,,"  118",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-09-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   53",",,0,2400","    0",",,0,","    0",",,0,","  128",",,0","   67",",,0","  100",",,X","  100",",,X",,,,,,,,," 1400",",,X","    0",",,X",,,,,"    6",",,X",,,"  315","W,,X","  360","W,,X",,,,,"   77",",,X","   49",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-09-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   10",",,0,2400","    0",",,0,","    0",",,0,","  194",",,0","   44",",,0","   50",",,X","   50",",,X",,,,,,,,," 1636",",,X","   86",",,X",,,,,"  672",",,X",,,"  225","W,,X","  180","W,,X",,,,,"   77",",,X","   49",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1968-09-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  228",",,0","   44",",,0","   20",",,X","   20",",,X",,,,,,,,," 2018",",,X","   95",",,X",,,,,"  738",",,X",,,"  180","W,,X","  180","W,,X",,,,,"   87",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-09-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  272",",,0","   67",",,0","   10",",,X","   10",",,X",,,,,,,,," 1206",",,X","   95",",,X",,,,,"  732",",,X",,,"  315","W,,X","  225","W,,X",,,,,"  103",",,X","   45",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-09-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  294",",,0","  111",",,0","   50",",,X","   60",",,X",,,,,,,,," 2018",",,X","   68",",,X",,,,,"  528",",,X",,,"   45","W,,X","   45","W,,X",,,,,"  164",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-09-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  239",",,0","   67",",,0","    0",",,X","    0",",,X",,,,,,,,," 1506",",,X","   97",",,X",,,,,"  750",",,X",,,"   45","W,,X","   45","W,,X",,,,,"   87",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-09-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  267",",,0","   61",",,0","   30",",,X","   40",",,X",,,,,,,,," 1348",",,X","   94",",,X",,,,,"  720",",,X",,,"  360","W,,X","  360","W,,X",,,,,"   67",",,X","   36",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-09-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  306",",,0","   94",",,0","   10",",,X","   10",",,X",,,,,,,,," 2124",",,X","   87",",,X",,,,,"  660",",,X",,,"  180","W,,X","  180","W,,X",,,,,"   93",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-09-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  311",",,0","  106",",,0","   40",",,X","   40",",,X",,,,,,,,," 1806",",,X","   88",",,X",,,,,"  666",",,X",,,"  180","W,,X","  180","W,,X",,,,,"   98",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-09-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  294",",,0","  106",",,0","   70",",,X","   80",",,X",,,,,,,,," 1418",",,X","   70",",,X",,,,,"  534",",,X",,,"  315","W,,X","  315","W,,X",,,,,"  164",",,X","  121",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-09-13","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  283",",,0","  111",",,0","   50",",,X","   50",",,X",,,,,,,,," 1512",",,X","   82",",,X",,,,,"  618",",,X",,,"  270","W,,X","  225","W,,X",,,,,"  139",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-09-14","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  289",",,0","  111",",,0","   40",",,X","   30",",,X",,,,,,,,," 1342",",,X","   80",",,X",,,,,"  600",",,X",,,"  180","W,,X","  180","W,,X",,,,,"  103",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1968-09-15","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  267",",,0","   89",",,0","   50",",,X","   40",",,X",,,,,,,,," 1330",",,X","   79",",,X",,,,,"  594",",,X",,,"  270","W,,X","  315","W,,X",,,,,"  134",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
