"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00014764","1968-08-21","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  283",",,0","  178",",,0","   20",",,X","   30",",,X",,,,,,,,,,,,,,,,,,,,," 1112",",,X","   94",",,X",,,,,,,,,,,"  774",",,X",,,,,,,"  360","W,,X","  315","W,,X",,,,,,,,,"  164",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-08-22","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  222",",,0","  106",",,0","   50",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,," 0100",",,X","   59",",,X",,,,,,,,,,,"  486",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  118",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-08-23","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  233",",,0","   72",",,0","   10",",,X","    0",",,X",,,,,,,,,,,,,,,,,,,,," 1636",",,X","  100",",,X",,,,,,,,,,,"  822",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"   82",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-08-24","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  244",",,0","  133",",,0","   70",",,X","   60",",,X",,,,,,,,,,,,,,,,,,,,," 1948",",,X","   48",",,X",,,,,,,,,,,"  390",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"   82",",,X","   58",",,X","    1",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-08-25","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    5",",,0,2400","    0",",,0,","    0",",,0,","  317",",,0","  189",",,0","   80",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,," 1412",",,X","   22",",,X",,,,,,,,,,,"  174",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"   98",",,X","   67",",,X","    1",",,X","    1",",,X","    1",",,0",,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00014764","1968-08-26","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  294",",,0","  156",",,0","   40",",,X","   30",",,X",,,,,,,,,,,,,,,,,,,,," 0836",",,X","   78",",,X",,,,,,,,,,,"  630",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"   98",",,X","   67",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-08-27","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  244",",,0","  106",",,0","   40",",,X","   40",",,X",,,,,,,,,,,,,,,,,,,,," 1300",",,X","   85",",,X",,,,,,,,,,,"  684",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"  123",",,X","   85",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-08-28","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  200",",,0","   72",",,0","   60",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,," 1200",",,X","   32",",,X",,,,,,,,,,,"  258",",,X",,,,,,,"  270","W,,X","  315","W,,X",,,,,,,,,"   62",",,X","   40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-08-29","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  222",",,0","   78",",,0","   70",",,X","   90",",,X",,,,,,,,,,,,,,,,,,,,," 0900",",,X","   81",",,X",,,,,,,,,,,"  648",",,X",,,,,,,"   90","W,,X","  315","W,,X",,,,,,,,,"   82",",,X","   45",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-08-30","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  228",",,0","  100",",,0","   40",",,X","   70",",,X",,,,,,,,,,,,,,,,,,,,," 1330",",,X","   59",",,X",,,,,,,,,,,"  468",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"   82",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-08-31","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  267",",,0","   78",",,0","   30",",,X","   60",",,X",,,,,,,,,,,,,,,,,,,,," 1354",",,X","   82",",,X",,,,,,,,,,,"  648",",,X",,,,,,,"  135","W,,X","  180","W,,X",,,,,,,,,"  103",",,X","   67",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-01","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  261",",,0","   89",",,0","   50",",,X","   40",",,X",,,,,,,,,,,,,,,,,,,,," 1400",",,X","   93",",,X",,,,,,,,,,,"  738",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"  103",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-02","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  250",",,0","  156",",,0","   60",",,X","   40",",,X",,,,,,,,,,,,,,,,,,,,," 1512",",,X","   76",",,X",,,,,,,,,,,"  606",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"   82",",,X","   63",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00014764","1968-09-03","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    8",",,0,2400","    0",",,0,","    0",",,0,","  239",",,0","  144",",,0","   60",",,X","   60",",,X",,,,,,,,,,,,,,,,,,,,," 1400",",,X","   43",",,X",,,,,,,,,,,"  342",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"   87",",,X","   72",",,X","    1",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00014764","1968-09-04","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  222",",,0","  128",",,0","   90",",,X","   70",",,X",,,,,,,,,,,,,,,,,,,,," 1336",",,X","   26",",,X",,,,,,,,,,,"  198",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"   67",",,X","   49",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00014764","1968-09-05","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    3",",,0,2400","    0",",,0,","    0",",,0,","  217",",,0","  100",",,0","   70",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,," 1412",",,X","   36",",,X",,,,,,,,,,,"  282",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"   67",",,X","   49",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00014764","1968-09-06","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   74",",,0,2400","    0",",,0,","    0",",,0,","  206",",,0","   94",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,," 2124",",,X","    0",",,X",,,,,,,,,,,"    0",",,X",,,,,,,"   90","W,,X","  180","W,,X",,,,,,,,,"  103",",,X","   58",",,X","    1",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00014764","1968-09-07","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   71",",,0,2400","    0",",,0,","    0",",,0,","  239",",,0","  150",",,0","   70",",,X","   50",",,X",,,,,,,,,,,,,,,,,,,,," 0036",",,X","   57",",,X",,,,,,,,,,,"  438",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"   87",",,X","   58",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00014764","1968-09-08","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  239",",,0","  117",",,0","   30",",,X","   10",",,X",,,,,,,,,,,,,,,,,,,,," 1418",",,X","   91",",,X",,,,,,,,,,,"  702",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"   72",",,X","   54",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-09","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  194",",,0","  122",",,0","   90",",,X","   90",",,X",,,,,,,,,,,,,,,,,,,,," 1536",",,X","   26",",,X",,,,,,,,,,,"  198",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"   62",",,X","   49",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-10","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  211",",,0","  150",",,0","  100",",,X","   90",",,X",,,,,,,,,,,,,,,,,,,,," 0912",",,X","   21",",,X",,,,,,,,,,,"  156",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"   62",",,X","   49",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00014764","1968-09-11","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","  175",",,0,2400","    0",",,0,","    0",",,0,","  206",",,0","  161",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,,,,,,,," 1154",",,X","    4",",,X",,,,,,,,,,,"   30",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"  154",",,X","  116",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00014764","1968-09-12","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   10",",,0,2400","    0",",,0,","    0",",,0,","  233",",,0","   89",",,0","   50",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,," 1248",",,X","   46",",,X",,,,,,,,,,,"  348",",,X",,,,,,,"  315","W,,X","  270","W,,X",,,,,,,,,"  118",",,X","   76",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00014764","1968-09-13","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  194",",,0","   78",",,0","   60",",,X","   60",",,X",,,,,,,,,,,,,,,,,,,,," 1042",",,X","   75",",,X",,,,,,,,,,,"  564",",,X",,,,,,,"  270","W,,X","  315","W,,X",,,,,,,,,"  134",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00014764","1968-09-14","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  211",",,0","   83",",,0","   10",",,X","    0",",,X",,,,,,,,,,,,,,,,,,,,," 1130",",,X","  100",",,X",,,,,,,,,,,"  756",",,X",,,,,,,"  360","W,,X","  315","W,,X",,,,,,,,,"  129",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-15","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  194",",,0","   50",",,0","    0",",,X","   10",",,X",,,,,,,,,,,,,,,,,,,,," 1430",",,X","  100",",,X",,,,,,,,,,,"  750",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"   67",",,X","   49",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-16","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  206",",,0","   61",",,0","   10",",,X","   10",",,X",,,,,,,,,,,,,,,,,,,,," 1230",",,X","  100",",,X",,,,,,,,,,,"  744",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"   57",",,X","   49",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-17","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  228",",,0","   61",",,0","   50",",,X","   60",",,X",,,,,,,,,,,,,,,,,,,,," 1142",",,X","   93",",,X",,,,,,,,,,,"  696",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"   46",",,X","   36",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-18","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  239",",,0","   83",",,0","    0",",,X","    0",",,X",,,,,,,,,,,,,,,,,,,,," 1054",",,X","  100",",,X",,,,,,,,,,,"  744",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"   77",",,X","   49",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-19","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  283",",,0","   94",",,0","    0",",,X","    0",",,X",,,,,,,,,,,,,,,,,,,,," 0954",",,X","  100",",,X",,,,,,,,,,,"  738",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"   72",",,X","   49",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-20","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  233",",,0","  117",",,0","    0",",,X","    0",",,X",,,,,,,,,,,,,,,,,,,,," 0948",",,X","  100",",,X",,,,,,,,,,,"  738",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"   51",",,X","   40",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-21","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  250",",,0","   94",",,0","    0",",,X","   10",",,X",,,,,,,,,,,,,,,,,,,,," 1318",",,X","  100",",,X",,,,,,,,,,,"  732",",,X",,,,,,,"  135","W,,X","  180","W,,X",,,,,,,,,"   67",",,X","   58",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-22","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  294",",,0","  106",",,0","   20",",,X","   30",",,X",,,,,,,,,,,,,,,,,,,,," 1330",",,X","   81",",,X",,,,,,,,,,,"  588",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"   93",",,X","   63",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-23","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  261",",,0","  111",",,0","   20",",,X","   20",",,X",,,,,,,,,,,,,,,,,,,,," 0854",",,X","   95",",,X",,,,,,,,,,,"  690",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"   93",",,X","   63",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-24","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  206",",,0","  106",",,0","   70",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,," 1342",",,X","   62",",,X",,,,,,,,,,,"  450",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"   72",",,X","   63",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-25","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    8",",,0,2400","    0",",,0,","    0",",,0,","  244",",,0","  167",",,0","   80",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,," 1842",",,X","   26",",,X",,,,,,,,,,,"  192",",,X",,,,,,,"  270","W,,X","  180","W,,X",,,,,,,,,"   62",",,X","   49",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00014764","1968-09-26","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    8",",,0,2400","    0",",,0,","    0",",,0,","  217",",,0","  150",",,0","  100",",,X","   90",",,X",,,,,,,,,,,,,,,,,,,,," 1418",",,X","   20",",,X",,,,,,,,,,,"  144",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"   51",",,X","   45",",,X","    1",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00014764","1968-09-27","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  206",",,0","  128",",,0","   90",",,X","   70",",,X",,,,,,,,,,,,,,,,,,,,," 1006",",,X","   38",",,X",,,,,,,,,,,"  270",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"   57",",,X","   36",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-28","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  217",",,0","   72",",,0","   40",",,X","   30",",,X",,,,,,,,,,,,,,,,,,,,," 1254",",,X","   86",",,X",,,,,,,,,,,"  618",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"   77",",,X","   54",",,X","    1",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-29","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  194",",,0","   50",",,0","   30",",,X","   50",",,X",,,,,,,,,,,,,,,,,,,,," 1454",",,X","   77",",,X",,,,,,,,,,,"  546",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"  113",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-09-30","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  167",",,0","   28",",,0","   70",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,," 1018",",,X","   11",",,X",,,,,,,,,,,"   84",",,X",,,,,,,"  225","W,,X","  270","W,,X",,,,,,,,,"  118",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-10-01","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  267",",,0","   72",",,0","   10",",,X","   10",",,X",,,,,,,,,,,,,,,,,,,,," 1036",",,X","  100",",,X",,,,,,,,,,,"  708",",,X",,,,,,,"  225","W,,X","  270","W,,X",,,,,,,,,"   98",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-10-02","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  294",",,0","  117",",,0","   70",",,X","   90",",,X",,,,,,,,,,,,,,,,,,,,," 1354",",,X","   92",",,X",,,,,,,,,,,"  648",",,X",,,,,,,"  225","W,,X","  270","W,,X",,,,,,,,,"   87",",,X","   54",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-10-03","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   64",",,0,2400","    0",",,0,","    0",",,0,","  222",",,0","  133",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,,,,,,,," 1624",",,X","    8",",,X",,,,,,,,,,,"   60",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"  144",",,X","  103",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00014764","1968-10-04","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   23",",,0,2400","    0",",,0,","    0",",,0,","  183",",,0","   56",",,0","   40",",,X","   40",",,X",,,,,,,,,,,,,,,,,,,,," 1512",",,X","   79",",,X",,,,,,,,,,,"  552",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"  123",",,X","   89",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00014764","1968-10-05","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    5",",,0,2400","    0","T,,0,","    0",",,0,","  133",",,0","   22",",,0","   30",",,X","   60",",,X",,,,,,,,,,,,,,,,,,,,," 1236",",,X","   60",",,X",,,,,,,,,,,"  414",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"   98",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00014764","1968-10-06","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  133",",,0","  -17",",,0","   50",",,X","   50",",,X",,,,,,,,,,,,,,,,,,,,," 1000",",,X","   91",",,X",,,,,,,,,,,"  630",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"   77",",,X","   54",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-10-07","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","  211",",,0,2400","    0",",,0,","    0",",,0,","  128",",,0","   78",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,," 1700",",,X","    0",",,X",,,,,,,,,,,"    0",",,X",,,,,,,"   45","W,,X","   90","W,,X",,,,,,,,,"  108",",,X","   76",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00014764","1968-10-08","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   15",",,0,2400","    0",",,0,","    0",",,0,","  156",",,0","   67",",,0","   80",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,," 0030",",,X","    9",",,X",,,,,,,,,,,"   60",",,X",,,,,,,"   45","W,,X","  360","W,,X",,,,,,,,,"   77",",,X","   54",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00014764","1968-10-09","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  172",",,0","   39",",,0","   30",",,X","   20",",,X",,,,,,,,,,,,,,,,,,,,," 0948",",,X","   89",",,X",,,,,,,,,,,"  606",",,X",,,,,,,"  360","W,,X","  315","W,,X",,,,,,,,,"   82",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-10-10","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  144",",,0","   61",",,0","   90",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,," 1348",",,X","   48",",,X",,,,,,,,,,,"  324",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"   77",",,X","   54",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1968-10-11","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    5",",,0,2400","    0",",,0,","    0",",,0,","  161",",,0","   61",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,,,,,,,," 1218",",,X","   52",",,X",,,,,,,,,,,"  348",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"   57",",,X","   40",",,X","    1",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
