"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00022521","1953-12-16","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  250",",,0","  161",",,0",,,,,,,,,,,,,,,,," 1142",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1953-12-17","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    3",",,0,","    0",",,0","    0",",,0","  272",",,0","  200",",,0",,,,,,,,,,,,,,,,," 2306",",,X",,,,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1953-12-18","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","  124",",,0,","    0",",,0","    0",",,0","  239",",,0","  206",",,0",,,,,,,,,,,,,,,,," 0848",",,X",,,,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1953-12-19","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   36",",,0,","    0",",,0","    0",",,0","  250",",,0","  194",",,0",,,,,,,,,,,,,,,,," 1618",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,"   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1953-12-20","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   79",",,0,","    0",",,0","    0",",,0","  233",",,0","  206",",,0",,,,,,,,,,,,,,,,," 1524",",,X",,,,,,,,,,,,,,,,,,,,,"  225","W,,X",,,,,,,,,,,"   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1953-12-21","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  256",",,0","  206",",,0",,,,,,,,,,,,,,,,," 1430",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,"  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1953-12-22","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    3",",,0,","    0",",,0","    0",",,0","  261",",,0","  217",",,0",,,,,,,,,,,,,,,,," 0436",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1953-12-23","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  267",",,0","  217",",,0",,,,,,,,,,,,,,,,," 0930",",,X",,,,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,,,"  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1953-12-24","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  267",",,0","  200",",,0",,,,,,,,,,,,,,,,," 1306",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,"  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1953-12-25","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  272",",,0","  189",",,0",,,,,,,,,,,,,,,,," 1130",",,X",,,,,,,,,,,,,,,,,,,,,"  225","W,,X",,,,,,,,,,,"   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1953-12-26","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   58",",,0,","    0",",,0","    0",",,0","  267",",,0","  189",",,0",,,,,,,,,,,,,,,,," 2336",",,X",,,,,,,,,,,,,,,,,,,,,"  225","W,,X",,,,,,,,,,,"  152",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1953-12-27","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   89",",,0,","    0",",,0","    0",",,0","  244",",,0","  183",",,0",,,,,,,,,,,,,,,,," 1118",",,X",,,,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1953-12-28","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  256",",,0","  156",",,0",,,,,,,,,,,,,,,,," 1518",",,X",,,,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1953-12-29","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  244",",,0","  139",",,0",,,,,,,,,,,,,,,,," 1518",",,X",,,,,,,,,,,,,,,,,,,,,"  270","W,,X",,,,,,,,,,,"   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1953-12-30","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  256",",,0","  161",",,0",,,,,,,,,,,,,,,,," 1612",",,X",,,,,,,,,,,,,,,,,,,,,"  248","W,,X",,,,,,,,,,,"   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1953-12-31","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  261",",,0","  167",",,0",,,,,,,,,,,,,,,,," 1606",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,,,"   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-01-01","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   81",",,0,","    0",",,0","    0",",,0","  239",",,0","  194",",,0",,,,,,,,,,,,,,,,," 1406",",,X",,,,,,,,,,,,,,,,,,,,,"  113","W,,X",,,,,,,,,,,"  165",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-01-02","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  256",",,0","  217",",,0",,,,,,,,,,,,,,,,," 1212",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,,,"  148",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-01-03","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  256",",,0","  217",",,0",,,,,,,,,,,,,,,,," 1136",",,X",,,,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-01-04","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   46",",,0,","    0",",,0","    0",",,0","  250",",,0","  183",",,0",,,,,,,,,,,,,,,,," 2236",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,"  201",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-01-05","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    8",",,0,","    0",",,0","    0",",,0","  233",",,0","  178",",,0",,,,,,,,,,,,,,,,," 1230",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,"  215",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-01-06","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  239",",,0","  200",",,0",,,,,,,,,,,,,,,,," 0230",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,"  206",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-01-07","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  250",",,0","  194",",,0",,,,,,,,,,,,,,,,," 1718",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-01-08","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  261",",,0","  172",",,0",,,,,,,,,,,,,,,,," 1724",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-01-09","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  250",",,0","  189",",,0",,,,,,,,,,,,,,,,," 1618",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,"  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-01-10","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  256",",,0","  183",",,0",,,,,,,,,,,,,,,,," 0024",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,"  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-01-11","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  267",",,0","  167",",,0",,,,,,,,,,,,,,,,," 0930",",,X",,,,,,,,,,,,,,,,,,,,,"  270","W,,X",,,,,,,,,,,"   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-01-12","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  261",",,0","  161",",,0",,,,,,,,,,,,,,,,," 1430",",,X",,,,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-01-13","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  261",",,0","  161",",,0",,,,,,,,,,,,,,,,," 1348",",,X",,,,,,,,,,,,,,,,,,,,,"  203","W,,X",,,,,,,,,,,"   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-01-14","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  267",",,0","  167",",,0",,,,,,,,,,,,,,,,," 1630",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,,,"   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-01-15","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  267",",,0","  167",",,0",,,,,,,,,,,,,,,,," 1442",",,X",,,,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-01-16","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  261",",,0","  183",",,0",,,,,,,,,,,,,,,,," 1506",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,"   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-01-17","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    5",",,0,","    0",",,0","    0",",,0","  256",",,0","  178",",,0",,,,,,,,,,,,,,,,," 1324",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,"   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-01-18","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   74",",,0,","    0",",,0","    0",",,0","  256",",,0","  200",",,0",,,,,,,,,,,,,,,,," 1048",",,X",,,,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"  161",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-01-19","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  261",",,0","  172",",,0",,,,,,,,,,,,,,,,," 1548",",,X",,,,,,,,,,,,,,,,,,,,,"  225","W,,X",,,,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-01-20","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  261",",,0","  156",",,0",,,,,,,,,,,,,,,,," 2254",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,"   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-01-21","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","  160",",,0,","    0",",,0","    0",",,0","  250",",,0","  189",",,0",,,,,,,,,,,,,,,,," 1406",",,X",,,,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"  134",",,X",,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-01-22","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  256",",,0","  200",",,0",,,,,,,,,,,,,,,,," 1306",",,X",,,,,,,,,,,,,,,,,,,,,"  203","W,,X",,,,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-01-23","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  294",",,0","  183",",,0",,,,,,,,,,,,,,,,," 2106",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,,,"   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-01-24","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  267",",,0","  183",",,0",,,,,,,,,,,,,,,,," 0930",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,,,"   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-01-25","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  267",",,0","  194",",,0",,,,,,,,,,,,,,,,," 1724",",,X",,,,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-01-26","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  272",",,0","  172",",,0",,,,,,,,,,,,,,,,," 1730",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,"   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-01-27","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  261",",,0","  156",",,0",,,,,,,,,,,,,,,,," 2154",",,X",,,,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,,,"   54",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-01-28","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  261",",,0","  150",",,0",,,,,,,,,,,,,,,,," 1912",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,"   45",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-01-29","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  267",",,0","  183",",,0",,,,,,,,,,,,,,,,," 2348",",,X",,,,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-01-30","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  267",",,0","  217",",,0",,,,,,,,,,,,,,,,," 0224",",,X",,,,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-01-31","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    5",",,0,","    0",",,0","    0",",,0","  267",",,0","  217",",,0",,,,,,,,,,,,,,,,," 1154",",,X",,,,,,,,,,,,,,,,,,,,,"  158","W,,X",,,,,,,,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-02-01","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  272",",,0","  228",",,0",,,,,,,,,,,,,,,,," 0118",",,X",,,,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-02-02","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  272",",,0","  194",",,0",,,,,,,,,,,,,,,,," 1330",",,X",,,,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"   54",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-02-03","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  267",",,0","  183",",,0",,,,,,,,,,,,,,,,," 1500",",,X",,,,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-02-04","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  267",",,0","  194",",,0",,,,,,,,,,,,,,,,," 1630",",,X",,,,,,,,,,,,,,,,,,,,,"  225","W,,X",,,,,,,,,,,"   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-02-05","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   84",",,0,","    0",",,0","    0",",,0","  267",",,0","  194",",,0",,,,,,,,,,,,,,,,," 1624",",,X",,,,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-02-06","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  250",",,0","  150",",,0",,,,,,,,,,,,,,,,," 1536",",,X",,,,,,,,,,,,,,,,,,,,,"  248","W,,X",,,,,,,,,,,"  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-02-07","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  278",",,0","  167",",,0",,,,,,,,,,,,,,,,," 1430",",,X",,,,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-02-08","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  261",",,0","  144",",,0",,,,,,,,,,,,,,,,," 1700",",,X",,,,,,,,,,,,,,,,,,,,,"  225","W,,X",,,,,,,,,,,"   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-02-09","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  261",",,0","  161",",,0",,,,,,,,,,,,,,,,," 1612",",,X",,,,,,,,,,,,,,,,,,,,,"  225","W,,X",,,,,,,,,,,"   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-02-10","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  278",",,0","  178",",,0",,,,,,,,,,,,,,,,," 1324",",,X",,,,,,,,,,,,,,,,,,,,,"  225","W,,X",,,,,,,,,,,"   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-02-11","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  278",",,0","  183",",,0",,,,,,,,,,,,,,,,," 1812",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,,,"   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-02-12","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   56",",,0,","    0",",,0","    0",",,0","  267",",,0","  200",",,0",,,,,,,,,,,,,,,,," 1348",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,,,"   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-02-13","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  267",",,0","  183",",,0",,,,,,,,,,,,,,,,," 1024",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,"  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-02-14","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   36",",,0,","    0",",,0","    0",",,0","  272",",,0","  211",",,0",,,,,,,,,,,,,,,,," 0230",",,X",,,,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-02-15","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   79",",,0,","    0",",,0","    0",",,0","  272",",,0","  194",",,0",,,,,,,,,,,,,,,,," 0512",",,X",,,,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-02-16","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  272",",,0","  194",",,0",,,,,,,,,,,,,,,,," 1254",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-02-17","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  272",",,0","  206",",,0",,,,,,,,,,,,,,,,," 1100",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,"  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1954-02-18","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  278",",,0","  200",",,0",,,,,,,,,,,,,,,,," 1736",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,"  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","1954-02-19","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  272",",,0","  211",",,0",,,,,,,,,,,,,,,,," 2024",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,"  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
