"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES"
"USW00012839","1963-02-03","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  272",",,0","  172",",,0",,,,,,,,,,,,,,,,," 1436",",,X",,,,,,,,,,,,,,,,,,,,,"  158","W,,X",,,,,,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-02-04","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  249",",,0,","    0",",,0","    0",",,0","  211",",,0","  167",",,0",,,,,,,,,,,,,,,,," 0448",",,X",,,,,,,,,,,,,,,,,,,,,"  203","W,,X",,,,,,,,,"   82",",,X","    1",",,0",,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-02-05","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    3",",,0,","    0",",,0","    0",",,0","  178",",,0","  128",",,0",,,,,,,,,,,,,,,,," 1342",",,X",,,,,,,,,,,,,,,,,,,,,"  270","W,,X",,,,,,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-02-06","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,0,","    0",",,0","    0",",,0","  211",",,0","  117",",,0",,,,,,,,,,,,,,,,," 1530",",,X",,,,,,,,,,,,,,,,,,,,,"  248","W,,X",,,,,,,,,"  139",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-02-07","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  239",",,0","  122",",,0",,,,,,,,,,,,,,,,," 1642",",,X",,,,,,,,,,,,,,,,,,,,,"  248","W,,X",,,,,,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-02-08","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,0,","    0",",,0","    0",",,0","  250",",,0","  150",",,0",,,,,,,,,,,,,,,,," 1230",",,X",,,,,,,,,,,,,,,,,,,,,"  270","W,,X",,,,,,,,,"  134",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-02-09","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  244",",,0","  128",",,0",,,,,,,,,,,,,,,,," 1342",",,X",,,,,,,,,,,,,,,,,,,,,"  270","W,,X",,,,,,,,,"   77",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USW00012839","1963-02-10","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  250",",,0","  128",",,0",,,,,,,,,,,,,,,,," 1306",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,"   67",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-02-11","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,0,","    0",",,0","    0",",,0","  267",",,0","  189",",,0",,,,,,,,,,,,,,,,," 0800",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,"  149",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-02-12","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  386",",,0,","    0",",,0","    0",",,0","  267",",,0","  144",",,0",,,,,,,,,,,,,,,,," 1400",",,X",,,,,,,,,,,,,,,,,,,,,"  293","W,,X",,,,,,,,,"  159",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-02-13","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  183",",,0","  106",",,0",,,,,,,,,,,,,,,,," 0900",",,X",,,,,,,,,,,,,,,,,,,,,"  338","W,,X",,,,,,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-02-14","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  206",",,0","   94",",,0",,,,,,,,,,,,,,,,," 1448",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,"   72",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USW00012839","1963-02-15","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,0,","    0",",,0","    0",",,0","  206",",,0","  128",",,0",,,,,,,,,,,,,,,,," 0900",",,X",,,,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-02-16","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  145",",,0,","    0",",,0","    0",",,0","  172",",,0","  139",",,0",,,,,,,,,,,,,,,,," 2206",",,X",,,,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,"  123",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-02-17","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   10",",,0,","    0",",,0","    0",",,0","  183",",,0","  161",",,0",,,,,,,,,,,,,,,,," 1736",",,X",,,,,,,,,,,,,,,,,,,,,"   23","W,,X",,,,,,,,,"   87",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-02-18","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   13",",,0,","    0",",,0","    0",",,0","  222",",,0","  156",",,0",,,,,,,,,,,,,,,,," 1012",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,"  108",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-02-19","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,0,","    0",",,0","    0",",,0","  294",",,0","  194",",,0",,,,,,,,,,,,,,,,," 1648",",,X",,,,,,,,,,,,,,,,,,,,,"  248","W,,X",,,,,,,,,"  170",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-02-20","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,0,","    0",",,0","    0",",,0","  211",",,0","  128",",,0",,,,,,,,,,,,,,,,," 1212",",,X",,,,,,,,,,,,,,,,,,,,,"  293","W,,X",,,,,,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-02-21","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  239",",,0","  111",",,0",,,,,,,,,,,,,,,,," 1730",",,X",,,,,,,,,,,,,,,,,,,,,"  158","W,,X",,,,,,,,,"   72",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USW00012839","1963-02-22","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  222",",,0","  144",",,0",,,,,,,,,,,,,,,,," 0906",",,X",,,,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-02-23","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,0,","    0",",,0","    0",",,0","  228",",,0","  133",",,0",,,,,,,,,,,,,,,,," 2224",",,X",,,,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-02-24","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,0,","    0",",,0","    0",",,0","  272",",,0","  206",",,0",,,,,,,,,,,,,,,,," 1418",",,X",,,,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-02-25","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  267",",,0","  178",",,0",,,,,,,,,,,,,,,,," 1342",",,X",,,,,,,,,,,,,,,,,,,,,"  113","W,,X",,,,,,,,,"   87",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-02-26","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   71",",,0,","    0",",,0","    0",",,0","  283",",,0","  172",",,0",,,,,,,,,,,,,,,,," 1718",",,X",,,,,,,,,,,,,,,,,,,,,"  248","W,,X",,,,,,,,,"  231",",,X","    1",",,0",,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-02-27","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  178",",,0","   83",",,0",,,,,,,,,,,,,,,,," 0136",",,X",,,,,,,,,,,,,,,,,,,,,"  293","W,,X",,,,,,,,,"  159",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-02-28","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  222",",,0","  111",",,0",,,,,,,,,,,,,,,,," 0930",",,X",,,,,,,,,,,,,,,,,,,,,"  113","W,,X",,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-01","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,0,","    0",",,0","    0",",,0","  267",",,0","  189",",,0",,,,,,,,,,,,,,,,," 1436",",,X",,,,,,,,,,,,,,,,,,,,,"  158","W,,X",,,,,,,,,"  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-03-02","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  300",",,0","  211",",,0",,,,,,,,,,,,,,,,," 1400",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,"   98",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USW00012839","1963-03-03","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  278",",,0","  217",",,0",,,,,,,,,,,,,,,,," 2354",",,X",,,,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-04","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  267",",,0","  222",",,0",,,,,,,,,,,,,,,,," 1230",",,X",,,,,,,,,,,,,,,,,,,,,"  113","W,,X",,,,,,,,,"  149",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-05","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  278",",,0","  222",",,0",,,,,,,,,,,,,,,,," 0900",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-06","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  311",",,0","  211",",,0",,,,,,,,,,,,,,,,," 1218",",,X",,,,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,"  129",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-07","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    8",",,0,","    0",",,0","    0",",,0","  222",",,0","  172",",,0",,,,,,,,,,,,,,,,," 1030",",,X",,,,,,,,,,,,,,,,,,,,,"  338","W,,X",,,,,,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-03-08","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  250",",,0","  161",",,0",,,,,,,,,,,,,,,,," 1612",",,X",,,,,,,,,,,,,,,,,,,,,"   23","W,,X",,,,,,,,,"  144",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-09","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  261",",,0","  200",",,0",,,,,,,,,,,,,,,,," 0942",",,X",,,,,,,,,,,,,,,,,,,,,"  113","W,,X",,,,,,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-10","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  283",",,0","  183",",,0",,,,,,,,,,,,,,,,," 2142",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,"   98",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-11","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  278",",,0","  228",",,0",,,,,,,,,,,,,,,,," 1312",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-12","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  278",",,0","  228",",,0",,,,,,,,,,,,,,,,," 1300",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,"  144",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-13","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  289",",,0","  228",",,0",,,,,,,,,,,,,,,,," 1412",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-14","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  294",",,0","  211",",,0",,,,,,,,,,,,,,,,," 0824",",,X",,,,,,,,,,,,,,,,,,,,,"  113","W,,X",,,,,,,,,"   77",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-15","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  283",",,0","  200",",,0",,,,,,,,,,,,,,,,," 1530",",,X",,,,,,,,,,,,,,,,,,,,,"  113","W,,X",,,,,,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-16","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  283",",,0","  228",",,0",,,,,,,,,,,,,,,,," 1430",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,"  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-17","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  289",",,0","  217",",,0",,,,,,,,,,,,,,,,," 0948",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-18","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  300",",,0","  200",",,0",,,,,,,,,,,,,,,,," 1530",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-19","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  289",",,0","  194",",,0",,,,,,,,,,,,,,,,," 1524",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-20","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  311",",,0","  189",",,0",,,,,,,,,,,,,,,,," 1136",",,X",,,,,,,,,,,,,,,,,,,,,"  225","W,,X",,,,,,,,,"  149",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-21","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  244",",,0","  133",",,0",,,,,,,,,,,,,,,,," 1048",",,X",,,,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,"  144",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-22","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  217",",,0","  111",",,0",,,,,,,,,,,,,,,,," 0912",",,X",,,,,,,,,,,,,,,,,,,,,"  338","W,,X",,,,,,,,,"  149",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-23","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  222",",,0","  111",",,0",,,,,,,,,,,,,,,,," 1124",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-24","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  233",",,0","  178",",,0",,,,,,,,,,,,,,,,," 1230",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,"  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-25","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  256",",,0","  189",",,0",,,,,,,,,,,,,,,,," 1154",",,X",,,,,,,,,,,,,,,,,,,,,"  113","W,,X",,,,,,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-26","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  267",",,0","  178",",,0",,,,,,,,,,,,,,,,," 1206",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-27","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  283",",,0","  178",",,0",,,,,,,,,,,,,,,,," 1354",",,X",,,,,,,,,,,,,,,,,,,,,"  113","W,,X",,,,,,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-03-28","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,0,","    0",",,0","    0",",,0","  289",",,0","  172",",,0",,,,,,,,,,,,,,,,," 1348",",,X",,,,,,,,,,,,,,,,,,,,,"  158","W,,X",,,,,,,,,"   82",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-03-29","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  127",",,0,","    0",",,0","    0",",,0","  244",",,0","  172",",,0",,,,,,,,,,,,,,,,," 1136",",,X",,,,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,"  190",",,X",,,,,"    1",",,X",,,"    1",",,0",,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-03-30","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    3",",,0,","    0",",,0","    0",",,0","  267",",,0","  156",",,0",,,,,,,,,,,,,,,,," 2042",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,"  149",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-03-31","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   48",",,0,","    0",",,0","    0",",,0","  239",",,0","  206",",,0",,,,,,,,,,,,,,,,," 1624",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,"  195",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-04-01","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   51",",,0,","    0",",,0","    0",",,0","  256",",,0","  211",",,0",,,,,,,,,,,,,,,,," 1800",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,"  175",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-04-02","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    3",",,0,","    0",",,0","    0",",,0","  267",",,0","  217",",,0",,,,,,,,,,,,,,,,," 0912",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,"  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-04-03","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  261",",,0","  222",",,0",,,,,,,,,,,,,,,,," 1036",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,"  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-04-04","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  272",",,0","  206",",,0",,,,,,,,,,,,,,,,," 1530",",,X",,,,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-04-05","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  278",",,0","  183",",,0",,,,,,,,,,,,,,,,," 1412",",,X",,,,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-04-06","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  283",",,0","  206",",,0",,,,,,,,,,,,,,,,," 1306",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-04-07","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   30",",,0,","    0",",,0","    0",",,0","  283",",,0","  189",",,0",,,,,,,,,,,,,,,,," 1606",",,X",,,,,,,,,,,,,,,,,,,,,"  248","W,,X",,,,,,,,,"  159",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00012839","1963-04-08","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  272",",,0","  156",",,0",,,,,,,,,,,,,,,,," 1136",",,X",,,,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1963-04-09","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,","    0",",,0","    0",",,0","  294",",,0","  156",",,0",,,,,,,,,,,,,,,,," 1436",",,X",,,,,,,,,,,,,,,,,,,,,"  270","W,,X",,,,,,,,,"  123",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
