"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024229","1949-02-06","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   86",",,0,","    8",",,0","   76",",,0","   44",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024229","1949-02-07","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   15",",,0,","   20",",,0","   76",",,0","   39",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024229","1949-02-08","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   51",",,0,","    0","T,,0","   25",",,0","   50",",,0","   17",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024229","1949-02-09","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  384",",,0,","    0",",,0","    0","T,,0","   83",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-02-10","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  287",",,0,","    5",",,0","    0",",,0","   89",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024229","1949-02-11","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   23",",,0,","   38",",,0","    0","T,,0","   33",",,0","  -11",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024229","1949-02-12","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    3",",,0,","    8",",,0","    0",",,0","   28",",,0","  -28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024229","1949-02-13","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    8",",,0,","    3",",,0","    0","T,,0","   11",",,0","  -50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024229","1949-02-14","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  117",",,0,","    3",",,0","    0",",,0","   33",",,0","    6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024229","1949-02-15","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   86",",,0,","    0",",,0","    0",",,0","   89",",,0","   22",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-02-16","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  104",",,0,","    0",",,0","    0",",,0","  122",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-02-17","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  452",",,0,","    0",",,0","    0",",,0","   94",",,0","   17",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-02-18","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  254",",,0,","  104",",,0","    0","T,,0","   28",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024229","1949-02-19","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   30",",,0,","    0","T,,0","    0",",,0","   56",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024229","1949-02-20","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   56",",,0,","    0",",,0","    0",",,0","   39",",,0","   -6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-02-21","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  196",",,0,","    0",",,0","    0",",,0","   50",",,0","   17",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-02-22","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  135",",,0,","    0",",,0","    0",",,0","  122",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-02-23","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  117",",,0","   39",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-02-24","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  156",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-02-25","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  150",",,0","    6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-02-26","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  167",",,0","   22",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-02-27","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  167",",,0","    6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-02-28","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  144",",,0","   22",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-03-01","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   10",",,0,","    0",",,0","    0",",,0","  106",",,0","   22",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-02","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,0,","    0",",,0","    0",",,0","  150",",,0","   39",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-03","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  133",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-03-04","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  161",",,0","   22",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-03-05","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,0,","    0",",,0","    0",",,0","  133",",,0","   17",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-06","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  133",",,0","    6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-03-07","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    5",",,0,","    0",",,0","    0",",,0","  100",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-08","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   13",",,0,","    0",",,0","    0",",,0","   94",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-09","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    3",",,0,","    0",",,0","    0",",,0","  106",",,0","    6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-10","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  117",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-03-11","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,0,","    0",",,0","    0",",,0","  111",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-12","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,0,","    0",",,0","    0",",,0","  100",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-13","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   97",",,0,","    0",",,0","    0",",,0","   94",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-14","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   13",",,0,","    0",",,0","    0",",,0","   94",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-15","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   51",",,0,","    0",",,0","    0",",,0","  100",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-16","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   61",",,0,","    0",",,0","    0",",,0","  128",",,0","   39",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-17","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  147",",,0,","    0",",,0","    0",",,0","  133",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-18","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   25",",,0,","    0",",,0","    0",",,0","  139",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-19","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   64",",,0,","    0",",,0","    0",",,0","  144",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-20","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   48",",,0,","    0",",,0","    0",",,0","  100",",,0","   72",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-21","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   10",",,0,","    0",",,0","    0",",,0","  117",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-22","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  133",",,0","   17",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-03-23","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   46",",,0,","    0",",,0","    0",",,0","  111",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-24","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  117",",,0","   -6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-03-25","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   13",",,0,","    0",",,0","    0",",,0","  117",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-26","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   36",",,0,","    0",",,0","    0",",,0","  106",",,0","   39",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-27","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   10",",,0,","    0",",,0","    0",",,0","   78",",,X","   28",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-28","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  100",",,0","    6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-03-29","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   56",",,0,","    0",",,0","    0",",,0","  106",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-03-30","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  111",",,0","   39",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-03-31","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  150",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-04-01","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    3",",,0,","    0",",,0","    0",",,0","  111",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-04-02","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,0,","    0",",,0","    0",",,0","  122",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-04-03","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  178",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-04-04","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  233",",,0","   22",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-04-05","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  172",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-04-06","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  217",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-04-07","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,0,","    0",",,0","    0",",,0","  156",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-04-08","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,0,","    0",",,0","    0",",,0","  167",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024229","1949-04-09","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  239",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1949-04-10","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,","    0",",,0","    0",",,0","  211",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
