"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014922","1944-05-12","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   38",",,0,","    0","P,,0,","    0",",,0,","  233",",,0","  167",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-13","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  239",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-14","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  300",",,0","  161",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-15","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,0,","    0","P,,0,","    0",",,0,","  294",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-16","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  306",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-17","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   36",",,0,","    0","P,,0,","    0",",,0,","  228",",,0","  167",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-18","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  114",",,0,","    0","P,,0,","    0",",,0,","  178",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-19","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    3",",,0,","    0","P,,0,","    0",",,0,","  167",",,0","   72",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-20","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  233",",,0","   89",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-21","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   64",",,0,","    0","P,,0,","    0",",,0,","  222",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-22","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  272",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-23","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  289",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-24","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    3",",,0,","    0","P,,0,","    0",",,0,","  278",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-25","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  283",",,0","  183",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-26","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  256",",,0","  139",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-27","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  278",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-28","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  300",",,0","  139",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-29","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  317",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-30","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  152",",,0,","    0","P,,0,","    0",",,0,","  311",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-05-31","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   13",",,0,","    0","P,,0,","    0",",,0,","  311",",,0","  189",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-01","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  549",",,0,","    0","P,,0,","    0",",,0,","  311",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-02","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  306",",,0","  189",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-03","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   79",",,0,","    0","P,,0,","    0",",,0,","  300",",,0","  167",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-04","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  208",",,0,","    0","P,,0,","    0",",,0,","  278",",,0","  161",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-05","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,0,","    0","P,,0,","    0",",,0,","  194",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-06","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    3",",,0,","    0","P,,0,","    0",",,0,","  183",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-07","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,0,","    0","P,,0,","    0",",,0,","  222",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-08","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   58",",,0,","    0","P,,0,","    0",",,0,","  211",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-09","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   18",",,0,","    0","P,,0,","    0",",,0,","  211",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-10","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  222",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-11","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   36",",,0,","    0","P,,0,","    0",",,0,","  194",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-12","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   69",",,0,","    0","P,,0,","    0",",,0,","  272",",,0","  161",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-13","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  419",",,0,","    0","P,,0,","    0",",,0,","  233",",,0","  189",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-14","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  311",",,0","  183",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-15","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   13",",,0,","    0","P,,0,","    0",",,0,","  294",",,0","  211",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-16","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    8",",,0,","    0","P,,0,","    0",",,0,","  278",",,0","  189",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-17","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  122",",,0,","    0","P,,0,","    0",",,0,","  294",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-18","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,0,","    0","P,,0,","    0",",,0,","  222",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-19","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,0,","    0","P,,0,","    0",",,0,","  217",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-20","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  250",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-21","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  311",",,0","  189",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-22","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  112",",,0,","    0","P,,0,","    0",",,0,","  294",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-23","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,0,","    0","P,,0,","    0",",,0,","  239",",,0","  144",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-24","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  300",",,0","  167",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-25","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,0,","    0","P,,0,","    0",",,0,","  356",",,0","  194",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-26","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    3",",,0,","    0","P,,0,","    0",",,0,","  350",",,0","  228",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-27","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    5",",,0,","    0","P,,0,","    0",",,0,","  328",",,0","  233",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-28","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  233",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-29","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,0,","    0","P,,0,","    0",",,0,","  239",",,0","  144",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-06-30","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  283",",,0","  144",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-07-01","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  508",",,0,","    0","P,,0,","    0",",,0,","  278",",,0","  167",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-07-02","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  160",",,0,","    0","P,,0,","    0",",,0,","  278",",,0","  167",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-07-03","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  289",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-07-04","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  317",",,0","  206",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-07-05","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    3",",,0,","    0","P,,0,","    0",",,0,","  300",",,0","  217",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-07-06","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   84",",,0,","    0","P,,0,","    0",",,0,","  267",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-07-07","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  300",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-07-08","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  244",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-07-09","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,0,","    0","P,,0,","    0",",,0,","  261",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-07-10","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   10",",,0,","    0","P,,0,","    0",",,0,","  261",",,0","  167",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-07-11","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   20",",,0,","    0","P,,0,","    0",",,0,","  233",",,0","  167",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1944-07-12","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","P,,0,","    0","P,,0,","    0",",,0,","  250",",,0","  144",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
