"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN03","SN03_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SN53","SN53_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX03","SX03_ATTRIBUTES","SX52","SX52_ATTRIBUTES","SX53","SX53_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00024127","1954-11-10","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","  183",",,0","   44",",,0",,,,,,,,,,,,,,,,,,," 1048",",,X",,,,,,,,,,,,,,,,,,,"  270","W,,X",,,,,,,,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-11-11","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,","    0",",,0,","    0",",,0,","  222",",,0","   83",",,0",,,,,,,,,,,,,,,,,,," 1554",",,X",,,,,,,,,,,,,,,,,,,"  225","W,,X",,,,,,,,,,,"  183",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024127","1954-11-12","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  102",",,0,","    0",",,0,","    0",",,0,","  150",",,0","   44",",,0",,,,,,,,,,,,,,,,,,," 1148",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"  152",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024127","1954-11-13","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","  111",",,0","   17",",,0",,,,,,,,,,,,,,,,,,," 1218",",,X",,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"   45",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-11-14","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","  161",",,0","  -11",",,0",,,,,,,,,,,,,,,,,,," 2306",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"  121",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-11-15","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,","    0",",,0,","    0",",,0,","  194",",,0","   72",",,0",,,,,,,,,,,,,,,,,,," 1342",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"  188",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024127","1954-11-16","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  287",",,0,","    0","T,,0,","    0",",,0,","  128",",,0","    0",",,0",,,,,,,,,,,,,,,,,,," 0424",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024127","1954-11-17","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","  106",",,0","  -11",",,0",,,,,,,,,,,,,,,,,,," 1100",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"   36",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-11-18","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","  128",",,0","    6",",,0",,,,,,,,,,,,,,,,,,," 1130",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-11-19","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","  133",",,0","   -6",",,0",,,,,,,,,,,,,,,,,,," 1436",",,X",,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"   36",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-11-20","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","  122",",,0","   -6",",,0",,,,,,,,,,,,,,,,,,," 1254",",,X",,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,,,"   40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-11-21","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","  117",",,0","   -6",",,0",,,,,,,,,,,,,,,,,,," 1230",",,X",,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,,,"   49",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-11-22","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","  139",",,0","    0",",,0",,,,,,,,,,,,,,,,,,," 1442",",,X",,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"   45",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-11-23","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","  144",",,0","    0",",,0",,,,,,,,,,,,,,,,,,," 1548",",,X",,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"   36",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-11-24","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","  111",",,0","   -6",",,0",,,,,,,,,,,,,,,,,,," 1254",",,X",,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,,,"   27",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-11-25","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","  144",",,0","  -11",",,0",,,,,,,,,,,,,,,,,,," 1618",",,X",,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"   49",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-11-26","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","  100",",,0","    6",",,0",,,,,,,,,,,,,,,,,,," 2342",",,X",,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,"   40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-11-27","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,","    0","T,,0,","    0",",,0,","  100",",,0","   -6",",,0",,,,,,,,,,,,,,,,,,," 1254",",,X",,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,"  201",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024127","1954-11-28","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","   33",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,," 0336",",,X",,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-11-29","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,","    0","T,,0,","    0",",,0,","   28",",,0","  -94",",,0",,,,,,,,,,,,,,,,,,," 1806",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024127","1954-11-30","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","   20",",,0,","   41",",,0,","   51",",,0,","   28",",,0","  -89",",,0",,,,,,,,,,,,,,,,,,," 2236",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,"   20",",,X",,,,,,,"   40",",,X",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024127","1954-12-01","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0","T,,0,","   61",",,0","  -72",",,0",,,,,,,,,,,,,,,,,,," 0118",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-02","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0","T,,0,","   83",",,0","  -56",",,0",,,,,,,,,,,,,,,,,,," 1230",",,X",,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"   45",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-03","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,","    0",",,0,","    0",",,0,","   89",",,0","  -39",",,0",,,,,,,,,,,,,,,,,,," 1924",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024127","1954-12-04","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  119",",,0,","   36",",,0,","    0",",,0,","   72",",,0","   -6",",,0",,,,,,,,,,,,,,,,,,," 0612",",,X",,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"  116",",,X",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024127","1954-12-05","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0","T,,0,","   89",",,0","  -11",",,0",,,,,,,,,,,,,,,,,,," 1512",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-06","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","   83",",,0","  -22",",,0",,,,,,,,,,,,,,,,,,," 0718",",,X",,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,"   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-07","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","   13",",,0,","   20",",,0,","    0",",,0,","   56",",,0","  -33",",,0",,,,,,,,,,,,,,,,,,," 1206",",,X",,,,,,,,,,,,,,,,,,,"  270","W,,X",,,,,,,,,,,"  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024127","1954-12-08","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0","T,,0,","   44",",,0","  -61",",,0",,,,,,,,,,,,,,,,,,," 1248",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-09","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","   67",",,0","  -72",",,0",,,,,,,,,,,,,,,,,,," 2118",",,X",,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-10","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    5",",,0,","    0","T,,0,","    0",",,0,","   56",",,0","   11",",,0",,,,,,,,,,,,,,,,,,," 0154",",,X",,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,"  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024127","1954-12-11","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    3",",,0,","    0","T,,0,","    0",",,0,","   44",",,0","    0",",,0",,,,,,,,,,,,,,,,,,," 0254",",,X",,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"   49",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024127","1954-12-12","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","   61",",,0","  -17",",,0",,,,,,,,,,,,,,,,,,," 0612",",,X",,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,,,"   40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-13","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,","    0","T,,0,","    0",",,0,","   78",",,0","  -11",",,0",,,,,,,,,,,,,,,,,,," 1436",",,X",,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024127","1954-12-14","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","   78",",,0","  -44",",,0",,,,,,,,,,,,,,,,,,," 1236",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-15","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,","    0","T,,0,","    0",",,0,","  100",",,0","  -28",",,0",,,,,,,,,,,,,,,,,,," 1712",",,X",,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,,,"  165",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024127","1954-12-16","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","   17",",,0","  -78",",,0",,,,,,,,,,,,,,,,,,," 0042",",,X",,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,,,"   40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-17","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","   28",",,0","  -89",",,0",,,,,,,,,,,,,,,,,,," 1248",",,X",,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,,,"   27",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-18","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","   28",",,0","  -89",",,0",,,,,,,,,,,,,,,,,,," 0954",",,X",,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,"   36",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-19","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","   28",",,0","  -94",",,0",,,,,,,,,,,,,,,,,,," 1500",",,X",,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"   27",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-20","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","   22",",,0","  -94",",,0",,,,,,,,,,,,,,,,,,," 1318",",,X",,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"   31",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-21","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","   22",",,0","  -94",",,0",,,,,,,,,,,,,,,,,,," 1454",",,X",,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"   27",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-22","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","  -28",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,," 0800",",,X",,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,"   22",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-23","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","  -28",",,0","  -72",",,0",,,,,,,,,,,,,,,,,,," 1906",",,X",,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,,,"   40",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-24","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","    0",",,0,","  -11",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,," 1248",",,X",,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"   27",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-25","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,","    3",",,0,","    0",",,0,","   44",",,0","  -61",",,0",,,,,,,,,,,,,,,,,,," 1300",",,X",,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,,,"   58",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024127","1954-12-26","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","   18",",,0,","   25",",,0,","    0","T,,0,","  -17",",,0"," -122",",,0",,,,,,,,,,,,,,,,,,," 1600",",,X",,,,,,,,,,,,,,,,,,,"  315","W,,X",,,,,,,,,,,"  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024127","1954-12-27","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","   25",",,0,","  -22",",,0"," -128",",,0",,,,,,,,,,,,,,,,,,," 1000",",,X",,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,,,"   85",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-28","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,","    0",",,0,","   25",",,0,","  -17",",,0"," -139",",,0",,,,,,,,,,,,,,,,,,," 0924",",,X",,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,"   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1954-12-29","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    5",",,0,","    5",",,0,","   25",",,0,","  -11",",,0"," -100",",,0",,,,,,,,,,,,,,,,,,," 0954",",,X",,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,"   36",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024127","1954-12-30","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    3",",,0,","    8",",,0,","   25",",,0,","   28",",,0","  -50",",,0",,,,,,,,,,,,,,,,,,," 2330",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024127","1954-12-31","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","   10",",,0,","   10",",,0,","   25",",,0,","   72",",,0","  -17",",,0",,,,,,,,,,,,,,,,,,," 1400",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024127","1955-01-01","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    8",",,0,","    0","T,,0,","    0",",,0,","   83",",,0","   11",",,0",,,,,,,,,,,,,,,,,,," 2106",",,X",,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,"  164",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
