"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV18","WV18_ATTRIBUTES"
"USW00024033","1938-09-11","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  161","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-12","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  137","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-13","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  183","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-14","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  179","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-15","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  176","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-16","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  179","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-17","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  195","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-18","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  170","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-19","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  186","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-20","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  234","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-21","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  223","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-22","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  222","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-23","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  228","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-24","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  208","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-25","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  227","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-26","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  182","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-27","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  188","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-28","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  175","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-29","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  197","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-09-30","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  189","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-01","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  186","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-02","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  193","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-03","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  180","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-04","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  136","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-05","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  131","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-06","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  117","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-07","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  119","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-08","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  106","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-09","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  110","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-10","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  123","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-11","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  146","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-12","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  113","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-13","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  171","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-14","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  103","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-15","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   73","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-16","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   16","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-17","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    9","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-18","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   19","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-19","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   19","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-20","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   76","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-21","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   89","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-22","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   61","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-23","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   69","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-24","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  103","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-25","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  132","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-26","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  124","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-27","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  151","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-28","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  123","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-29","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  113","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-30","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  116","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-10-31","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   64","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-01","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   62","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-02","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   45","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-03","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   36","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-04","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   62","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-05","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -13","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-06","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -26","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-07","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -9","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-08","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   43","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-09","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   14","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-10","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -9","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-11","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -31","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-12","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -68","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-13","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -22","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-14","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   16","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-15","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   56","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-16","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   89","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-17","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   39","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-18","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   28","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-19","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   88","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-20","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   28","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1938-11-21","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -80","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
